RowIndex,object_number,secondary_identifier,whole_or_part,item_count,collection,legal_status,object_name,description,location,hazards,makers_and_associated_people,place_made,date_made,materials,measurements,interpretation,interpretation_source,interpretation_date
0,,1914-112,Whole,N/A,,donated,SPECIMENS OF COTTON,"The cotton plant (natural order *Malvacea*, genus *Gossypium*) is widely distributed throughout the world between latitudes 40 degs. N. and 30 degs. S. It requires for its best development, as for its finest spinning, a moist and warm atmosphere. The fibre when matured becomes flattened, and has a helical twist amounting to as many turns as 180 to the inch. This is of great import- ance in the operations of spinning. The finer the fibre the more it is twisted, and the finer the yarn that can be spun from it. and the smooth for weft. Indian cotton (Broach, Dharwar, Oomrawattee, Tinnivelly, etc.) is fairly strong but varies considerably in the different provinces, in some of which the heat is too great for a good development of the plant. The staple varies from 0.4 in. to 1 in., diam. 0.00083 in. Useful only for coarse yarns up to 36's and chiefly for warp. West African cotton is small in quantity and harsh, but of good colour. Staple 1 in., diam. 0.00083 in. It will spin warps up to 40's counts.",,,"[{'name': 'W. S. Murphy', 'role': 'donor'}]","['India', 'West Africa']",1914,['cotton'],"['0.4 in.', '1 in.', '0.00083 in.', '1 in.', '0.00083 in.']","The cotton plant requires for its best development, as for its finest spinning, a moist and warm atmosphere. The fibre when matured becomes flattened, and has a helical twist amounting to as many turns as 180 to the inch. This is of great import-ance in the operations of spinning. The finer the fibre the more it is twisted, and the finer the yarn that can be spun from it. and the smooth for weft. Indian cotton is fairly strong but varies considerably in the different provinces, in some of which the heat is too great for a good development of the plant. Useful only for coarse yarns up to 36's and chiefly for warp. West African cotton is small in quantity and harsh, but of good colour. It will spin warps up to 40's counts.",,1914
1,6,"21,747",Whole,N/A,ORIGINAL CARDING ENGINE,,Sir Richard Arkwright / Daniel Bourn 1775,"This machine, made by Sir Richard Arkwright about the year 1775, is very similar to the cylindrical carding engine invented and constructed by Daniel Bourn, of Leominster, in 1748. The object of the machine is to remove from the cotton any fragments of leaves, seeds, etc., and also to straighten out the fibres by a combing action. This is accomplished by small wire teeth fixed in leather strips upon three cylinders. The cylinders are arranged horizontally with their axes parallel, and by bands are rotated at different speeds.",,,"[{'name': 'Sir Richard Arkwright', 'role': 'maker'}, {'name': 'Daniel Bourn', 'role': 'inventor'}, {'name': 'Daniel Bourn', 'role': 'constructor'}]",['Leominster'],1775,"['wire', 'leather']",,"The object of the machine is to remove from the cotton any fragments of leaves, seeds, etc., and also to straighten out the fibres by a combing action. This is accomplished by small wire teeth fixed in leather strips upon three cylinders. The cylinders are arranged horizontally with their axes parallel, and by bands are rotated at different speeds.",,1860
2,"21,925",1860-8,Whole,N/A,KAY’S WIRE CARD-MAKING MACHINE,,Wire Card-Making Machine,"This machine is believed to have been made by John Kay, of Bury, about 1750, for cutting, bending, and inserting the wire in the cards used in the preparation of cotton. Previously these tedious operations had always been done by hand, and Kay was the first to make a machine to perform the work. Card-making machines did not, however, come into general use till 50 years later, when Amos Whittmore introduced an improved form. In Kay’s machine the card clothing, which consisted of cotton or linen cloth with a backing of leather, was fixed in two vertical stretching-frames, each capable of sliding vertically in an outer frame, which could move horizontally along the length of the bed. It is a duplex machine, two cards being simultaneously prepared, one in each frame. The main shaft is horizontal, and various cams, by which the following operations are performed, are fixed along its length at different points. The wire is led along parallel to the shaft, and the operations performed by the mechanism are :— (a) Feeding on a given length of wire. (b) Gripping the length of wire which has been fed on. (c) Pricking holes in the card clothing. (d) Cutting off a length of wire. (e) Bending it into a staple. (f) Pushing the staple forward and bending its legs to give the proper set. (g) Pushing the staple into its place in the cloth. (h) Moving the stretching-frame into position for the next staple. The first movement is performed by a jointed frame between two bars of which the wire passes, the arrangement being driven intermittently by a peg on the shaft, and the wire nipped during the forward motion. The holes are pricked in the cloth by piercers fixed at the ends of two levers which swing about joints below; they have a quick motion forward and then fall back again. The cutting is done by a shear blade moving over a plane face through which the wire passes. When forming the staple, the cut length of wire is held between an arm, which swings vertically at right angles to the main axis, and a steel spring. The arm is moved upward and enters a recess in the fixed cover plate just wide enough to admit the arm and the wire, so that the latter receives two short bends and becomes a staple. After this, a part of the arm which slides upon it is pushed forward and carries the staple with it, but the legs being caught in two inclined grooves at the side are bent and so receive the necessary set. Finally, the steel spring, which is thickened at the end, slides further forward than the rest of the sliding piece, and pushes the staple into its place in the cloth. The horizontal feed is given, after each staple has been inserted, by a lever which engages with a rack fixed to the stretching-frames. The vertical feed is given when the end of each row of staples is reached, an arm on the shaft striking a tooth on a star wheel fixed to a pinion which engages with the teeth of a vertical rack at the back of the frame.",,,"[{'name': 'John Kay', 'role': 'inventor'}, {'name': 'W. Horsfall', 'role': 'contributor'}, {'name': 'Amos Whittmore', 'role': 'introducer'}]",['Bury'],c. 1750,"['wire', 'cotton', 'linen cloth', 'leather', 'steel']",,"This machine is believed to have been made by John Kay, of Bury, about 1750, for cutting, bending, and inserting the wire in the cards used in the preparation of cotton. Previously these tedious operations had always been done by hand, and Kay was the first to make a machine to perform the work. Card-making machines did not, however, come into general use till 50 years later, when Amos Whittmore introduced an improved form. It is a duplex machine, two cards being simultaneously prepared, one in each frame.",,1860
3,,"1860-6. 21,220, L.S.",Whole,N/A,,,SPINNING WHEEL,"This is an example of a hand spinning wheel, once the property of Sir Richard Arkwright, as used at the time when Hargreaves's spinning jenny and the former's water frame were first introduced. The fibrous material was held in the creel, drawn from there by hand, and worked up into a thread. This was led through the hollow axis of the flier, over one of the hooks, or hecks, on the flier, and wound upon the bobbin, which was loose upon the flier spindle. There were two bands from a double-grooved flywheel, driven by a treadle and a crank, to two small pulleys of slightly different sizes, one fixed to the flier spindle, the other to the bobbin. The rotation of the flier put twist into the thread, and the difference between the speeds of the flier and bobbin caused the thread to be wound upon the latter.",,,"[{'name': 'Sir Richard Arkwright', 'role': 'owner'}, {'name': 'Hargreaves', 'role': 'inventor'}]",[],,[],[],"Very fine yarns could be spun with these wheels, as fine as any which can be made with the machinery of the present day, but a great deal depended upon the skill of the spinner, and the output was very small. Cotton spun by such wheels had not sufficient strength for general use as warp thread, so that warps were usually spun from flax, but Arkwright’s machinery, by the greater twisting and consequent strength that it gave to the thread, rendered the use of cotton general for both warp and weft.",,1860
4,1860-3,,Whole,N/A,ORIGINAL DRAWING FRAME,,Drawing Frame,"This is Sir Richard Arkwright's first drawing frame, and was made by him about 1780. It was commonly known as the ""lantern"" frame, owing to the fact that the sliver-can employed had an opening in the side closed by a door through which the sliver was removed, and so somewhat resembled a lantern.",,,"[{'name': 'Sir Richard Arkwright', 'role': 'maker'}]",[],About 1780,[],[],"This is Sir Richard Arkwright's first drawing frame. It was commonly known as the ""lantern"" frame, owing to the fact that the sliver-can employed had an opening in the side closed by a door through which the sliver was removed, and so somewhat resembled a lantern.",,1860
5,7,21748,Whole,N/A,ORIGINAL SPINNING MACHINE,,ORIGINAL SPINNING MACHINE,"Sir Richard Arkwright 1769 (Received 1860) This machine, made by Sir Richard Arkwright in 1769, shows his first application of drawing rollers to cotton spinning. The roving, wound upon bobbins placed at the back of the frame, was led successively through four pairs of rollers, each pair revolving more quickly than the preceding pair, so as to draw out the cotton to a finer thread. The bottom rollers are fluted and are geared together so as to give speeds in the ratios of 1 : 1·16 : 1·33 : 6·25, so that the last pair is rotated more than six times as fast as the first. Each roller is in four lengths, so that four threads were being prepared simultaneously for winding on the four spindles below. The upper rollers are covered with leather, and were pressed upon the lower ones by pulleys over which small lead weights were attached remain. The motive power was intended to be that of a horse, and it was applied by a vertical shaft standing on a wooden bracket projecting from one side of the machine, and driven by spur gear from the vertical shaft of the horse wheel. A pulley of large diameter, keyed on at the lower end of the countershaft, turned the four flier spindles by an endless belt, and by a friction wheel drove an upright shaft, which gave motion through crown gearing to the drawing rollers. This machine could be used only for spinning the hard and strong yarns used for warp. The softer yarns for weft had still to be made by hand, except in one or two places where James Hargreaves’s spinning jenny was in use. Inv. 1860-3. 21,750, L.S.; Inv. 1860-4. 21,748, L.S.",,,"[{'name': 'Sir Richard Arkwright', 'role': 'maker'}, {'name': 'James Hargreaves', 'role': 'inventor'}]",[],1769,"['wood', 'leather', 'lead']",[],"shows his first application of drawing rollers to cotton spinning. This machine could be used only for spinning the hard and strong yarns used for warp. The softer yarns for weft had still to be made by hand, except in one or two places where James Hargreaves’s spinning jenny was in use.",,1860
6,7,"21,748, L.S.",Whole,N/A,ORIGINAL SPINNING MACHINE,,ORIGINAL SPINNING MACHINE,"Sir Richard Arkwright 1769 (Received 1860) This machine, made by Sir Richard Arkwright in 1769, shows his first application of drawing rollers to cotton spinning. The roving, wound upon bobbins placed at the back of the frame, was led successively through four pairs of rollers, each pair revolving more quickly than the preceding pair, so as to draw out the cotton to a finer thread. The bottom rollers are fluted and are geared together so as to give speeds in the ratios of 1 : 1·16 : 1·33 : 6·25, so that the last pair is rotated more than six times as fast as the first. Each roller is in four lengths, so that four threads were being prepared simultaneously for winding on the four spindles below. The upper rollers are covered with leather, and were pressed upon the lower ones by pulleys over which small lead weights were attached remain. The motive power was intended to be that of a horse, and it was applied by a vertical shaft standing on a wooden bracket projecting from one side of the machine, and driven by spur gear from the vertical shaft of the horse wheel. A pulley of large diameter, keyed on at the lower end of the countershaft, turned the four flier spindles by an endless belt, and by a friction wheel drove an upright shaft, which gave motion through crown gearing to the drawing rollers. Inv. 1860-3. 21,750, L.S.; Inv. 1860-4. 21,748, L.S.",,,"[{'name': 'Sir Richard Arkwright', 'role': 'maker'}, {'name': 'James Hargreaves', 'role': 'user'}]",,1769,"['cotton', 'leather', 'lead', 'wood']",,"This machine shows his first application of drawing rollers to cotton spinning. This machine could be used only for spinning the hard and strong yarns used for warp. The softer yarns for weft had still to be made by hand, except in one or two places where James Hargreaves’s spinning jenny was in use.",,1860
7,"Plate I, No. 8","Inv. 1860-5. 21,749, L.S.",Whole,N/A,IMPROVED SPINNING MACHINE,donated,IMPROVED SPINNING MACHINE,"Received 1860. This machine was made by Sir Richard Arkwright about 1775, and is an improvement on his first machine, No. 24, in having an arrangement for guiding the yarn over the bobbins evenly, and in containing more spindles. The driving arrangement is very similar to that described in No. 25. The belt from an external main driving pulley, in addition to turning the spindles, drives two drums, placed on the vertical axes, which transmit motion to the drawing rollers above. Each of these vertical shafts drives four sets of rollers, and there is an arrangement for throwing either shaft out of gear. There are three pairs of rollers, the top ones covered with leather, and the lower ones fluted, their speeds being in the ratios 1 : 1·6 : 18·4. The spindles, of which there are eight, are provided with fliers which carry the thread round the bobbins and at the same time twist it, just as in the earlier machine. Regular winding upon the bobbins was secured by the following mechanical means: at the back of the machine, near the ground, is a wooden shaft driven by a belt from the roller gear, and having a cam fixed at each end pressing against a roller fixed in a frame, which swings in trunnion bearings above, and has the lifting rail attached to it in front. This rail has eight plates projecting from it, through which eight spindles pass, and on these plates the bobbins rest. As the heart-shaped cam revolves, the swinging frame or bell-cranks move the rail and bobbins up and down, so that the thread is wound on at different parts of the bobbin in succession. The throttle frame is the same in principle as this machine, the improvements being chiefly in its details and mechanical construction.",,,"[{'name': 'Sir Richard Arkwright', 'role': 'Maker'}, {'name': 'Sir Richard Arkwright', 'role': 'Donor'}, {'name': 'James Hargreaves', 'role': 'Introducer'}]","['Cromford, Derbyshire']",about 1775,"['leather', 'wooden']",['speeds being in the ratios 1 : 1·6 : 18·4'],"This machine was made by Sir Richard Arkwright about 1775, and is an improvement on his first machine, No. 24, in having an arrangement for guiding the yarn over the bobbins evenly, and in containing more spindles. This very important improvement is believed to have been first introduced by James Hargreaves. Machines of this kind driven by water power were used by Arkwright at Cromford, in Derbyshire, hence the name of water frames by which they were known. The throttle frame is the same in principle as this machine, the improvements being chiefly in its details and mechanical construction.",,1860
8,,"21,219, L.S.",Whole,N/A,,,ORIGINAL WRAP REEL,"This is a measuring appliance, invented and made by Sir Richard Arkwright, for winding yarn into hanks of measured length and convenient for packing. As yarn is sold by weight the price depends largely upon the number of hanks that go to the pound—a quantity known as the “count” of the yarn (see p. 10)—and for determining the count this wrap reel is also most convenient. The reel consists of a six-armed star turning on a horizontal axis and rotated by a winch handle. From the axis reducing gearing transmits motion to an index moving over a horizontal circular dial, the reading on which indicates the length wound on. One revolution of the reel winds on 1·5 yd. of yarn and moves the index through $rac{1}{2}rac{1}{00}	ext{th}$ of the circle. The dial is divided into seven equal parts so that one division represents 80 turns of the reel or 120 yd., which makes one “lea” or “wrap.” Seven “wraps” make one “hank” or 840 yd., a quantity represented by the index having moved once round the dial. When reeling to find the count of the yarn, one wrap is wound off and weighed. As there are 7,000 gr. in a pound and seven wraps in a hank, the number or count of the yarn is obtained by dividing 1,000 by the weight of the measured wrap in grains.",,,"[{'name': 'Sir Richard Arkwright', 'role': 'invented'}, {'name': 'Sir Richard Arkwright', 'role': 'made'}]",[],1860,[],"['1·5 yd.', '$\x0crac{1}{2}\x0crac{1}{00}\text{th}$ of the circle', '80 turns', '120 yd.', '840 yd.', '7,000 gr.', '1,000']","This is a measuring appliance, invented and made by Sir Richard Arkwright, for winding yarn into hanks of measured length and convenient for packing. As yarn is sold by weight the price depends largely upon the number of hanks that go to the pound—a quantity known as the “count” of the yarn (see p. 10)—and for determining the count this wrap reel is also most convenient.",,1860
9,,1857-102,Whole,N/A,,donated,MODEL OF DRAWING FRAME,"This model represents a form of stretching or drawing machine included in J. G. Bodmer’s patent of 1824. The lap, which has been prepared in the form of a roll by his lap machine (No. 29), is placed upon two horizontal rollers, which, revolving in the same direction, rotate the lap at a uniform linear speed, and unwind it. The several slivers of the lap are passed together through drawing rollers, by which their length is increased from 12 to 15 times; each passes through a separate hole in a horizontal guiding rail, and they are then wound together into a fresh lap or roll. As the extension greatly reduces the diameter of the slivers, they cannot form, after drawing, a lap of the original width; so, to close them together uniformly, the final lap is wound on a horizontal axis at right angles to that of the drawing rollers, an intermediate directing roller dividing the 90 deg. unequally. The guiding rail is reciprocated longitudinally by a double-grooved cylindrical cam, and to permit of the adjustment of the inclination of the directing roller it is driven by a universal joint. Mr. Bodmer intended to place 25 of these heads in one machine and to wind up the 200 slivers so treated in one roll, which was then to be sent on to the throstles or mules. To give strength to the roll, he wound in with the lap a cloth of equal width.",,,"[{'name': 'R. Bodmer', 'role': 'donor'}, {'name': 'J. G. Bodmer', 'role': 'inventor'}]",,1824,['cloth'],,"This model represents a form of stretching or drawing machine included in J. G. Bodmer’s patent of 1824. Mr. Bodmer intended to place 25 of these heads in one machine and to wind up the 200 slivers so treated in one roll, which was then to be sent on to the throstles or mules.",,1857
10,1858,1858-21,Whole,N/A,DRAWING ROLLERS,,DRAWING ROLLERS,"These are special constructions of leather-covered rollers for drawing cotton or other fibrous material, as patented by Messrs E. and G. P. Leigh in 1856-57. Instead of allowing the rollers to turn on pivots, as before, they are made hollow and turn on a fixed spindle; while, in order to lubricate the bearings, the ends of the spindle are turned down so that the oil used shall gravitate to the larger portion, where it is required, without escaping at the ends and on to the rollers.",,,"[{'name': 'E. and G. P. Leigh', 'role': 'patentee'}, {'name': 'Evan Leigh, Esq.', 'role': None}]",,1858,['leather-covered rollers'],,"These are special constructions of leather-covered rollers for drawing cotton or other fibrous material. The design allows rollers to turn on a fixed spindle instead of pivots, and the spindle is designed for lubrication of the bearings by oil gravitating to the required area without escaping onto the rollers.",patent,1858
11,1858,1858-4,Whole,N/A,DOUBLING FRAME,,DOUBLING FRAME,"This is a machine for doubling cotton yarn to form thread for sewing or other purposes. It is similar to a throstle spinning frame, but is without drawing rollers, and is arranged for spinning two yarns into one thread. The cops containing the yarn are placed in the creel along the centre of the frame, and the yarn for each spindle is led down underneath a glass rod in a trough of water, and between a pair of brass rollers, to a flier fixed at the top of the vertical spindle. From the flier it passes to a bobbin loose upon the spindle, and as the flier rotates it twists the two yarns together, and at the same time winds them on to the bobbin. As the rollers do not feed out the yarn as fast as the flier would wind it on a fixed bobbin, the difference is made up by the bobbin slipping round under the pull of the yarn. The bobbins rest upon a rail which is raised and lowered by heart cams placed below the machine, so winding the thread uniformly on the whole length of each bobbin. A feature of this machine is the extent to which frictional driving is employed. From the main central shaft two parallel shafts are driven by leather-covered pulleys, and each of these shafts has on it 24 metal discs or friction cones, each driving a leather-covered conical pulley, formed on the base of a flier spindle, no cords or belts being used. The rollers are, however, connected by positive gearing with the driving shaft.",,,"[{'name': 'Sir T. Bazley, Bart.', 'role': 'donor'}]",[],1858,"['glass', 'brass', 'leather']",[],"This is a machine for doubling cotton yarn to form thread for sewing or other purposes. It is similar to a throstle spinning frame, but is without drawing rollers, and is arranged for spinning two yarns into one thread. A feature of this machine is the extent to which frictional driving is employed. no cords or belts being used.",[],1858
12,1915-45,,Whole,N/A,TEXTILE SCALES,donated,Textile Scales,"These scales are for finding the weight of cloth, expressed in both the English and the metric systems. The feature of the construction is that in place of ordinary knife edges there are three taut steel tapes. In the original form, patented in 1882 by Mr. F. A. Roeder, steel wire was used. The tapes are stretched over frames, one of which is rigidly fixed to the base plate and forms the fulcrum, while the other two connect the ends of the two beam members, so that any displacement, due to a weight on one scale, causes twisting of the tapes. Adjustable poises are mounted on the beam and these partly neutralise the torsional resistance, and so increase the sensitiveness of the scales. The scales shown are a modification without loose weights. First the scales are brought to zero by the weight at the left. A sample 2 in. square, cut from the cloth to be tested by the punch and mallet shown, is then placed with its righthand edge at the graduation on the carrier that corresponds with its woven width. The scales are then again brought to zero by sliding the weight on the graduated beam and the weight in oz. per yd. or gram. per metre, to an accuracy of 0.2 oz. or 5 gram., can be read off.",,,"[{'name': 'F. A. Roeder', 'role': 'inventor'}, {'name': 'Torsion Balance Co.', 'role': 'donor'}]",,1882,"['steel tape', 'steel wire']",['2 in. square'],"These scales are for finding the weight of cloth, expressed in both the English and the metric systems. The feature of the construction is that in place of ordinary knife edges there are three taut steel tapes. The tapes are stretched over frames, one of which is rigidly fixed to the base plate and forms the fulcrum, while the other two connect the ends of the two beam members, so that any displacement, due to a weight on one scale, causes twisting of the tapes. Adjustable poises are mounted on the beam and these partly neutralise the torsional resistance, and so increase the sensitiveness of the scales. The scales shown are a modification without loose weights.",,1915
13,,"Inv. 1914-751. S.M. 584, L.S.",Whole,N/A,,,MODEL OF MCNAUGHT'S WOOL-WASHING MACHINE,"The machine represented by this model is one of a series of four through which the wool is passed in order to separate from it the impurities which consist of Yolk, or wool fat, Suint, or sheep's perspiration, and dirt. Yolk is insoluble in water and does not form soluble soaps with alkalies, but it emulsifies, and the washing process is based on this property. An inner tank with a perforated bottom is fixed inside a large tank. The inner tank holds the wool, which is propelled and agitated by a number of bars of brass prongs fixed to two long tubes which are lowered into the sud and then moved forward a short distance by means of cranks, cams, and levers. The forks at the delivery end of the machine are shortened and carry the wool over a chute and between rollers on to an apron which transfers it to the second machine in the series, and so on. The first machine has a bowl, or tank, 30 ft. long, the second 24 ft. long, the third 18 ft. long, and the fourth 12 ft. long. The liquor in the washing bowls consists of water heated up to a temperature of about 120 deg. F., with soap and sodium or potassium carbonate; but the fourth bowl usually contains hot water only, to rinse the wool. The fats rise to the top and are carried at the delivery end into a third or settling tank, from which they are flushed and from which the liquor is pumped from a point near the middle of this tank back into the washing bowl. The dirt falls through the perforations of the inner tank and is collected from one side of the bottom of the outer bowl, which is inclined. The propelling forks make from 15 to 18 strokes per minute and the delivery rollers make 8 revolutions per minute. 1,000 to 1,200 lb. of greasy wool per hour can be dealt with by a set of four bowls with an expenditure of 10 h.p. A sectional drawing of the machine is exhibited near the model.",,,"[{'name': 'J. and W. McNaught', 'role': 'maker'}]",,1914,"['brass', 'soap', 'sodium carbonate', 'potassium carbonate']","['30 ft.', '24 ft.', '18 ft.', '12 ft.']","The machine represented by this model is one of a series of four through which the wool is passed in order to separate from it the impurities which consist of Yolk, or wool fat, Suint, or sheep's perspiration, and dirt. Yolk is insoluble in water and does not form soluble soaps with alkalies, but it emulsifies, and the washing process is based on this property.",,1914
14,1914-752,"S.M. 581, L.S.",Part,N/A,,,MODEL OF MCNAUGHT'S WOOL-DRYING MACHINE,"This model represents part of a machine, usually consisting of seven compartments, which dries the wool, previously washed, by volumes of dry warm air which are passed continuously through the wool. The wet washed wool is fed on to the travelling feed apron of the machine, and enters the first compartment through a pair of rollers and is carried forward over a specially shaped plate or bridge by an upward current of air set in motion by a fan which runs at 1,350 revolutions per minute, and is heated by steam in a tubular heater. The damp air passes out of the compartment through a perforated plate at the top. Short fibre, small particles of dirt, and fine kemps, blown through the perforations, collect on the upper surface of the plate and are removed by hand. From the last three or four compartments the hot air, which now contains little moisture, is collected and taken back into the fan chamber. The temperature in the compartments can be varied to suit different kinds of wool by means of a slide valve which regulates the amount of air admitted. Drying is effected in from 1 1/2 to 3 1/2 minutes, and the output of the machine is about 400 lb. per hour. A framed diagram which is exhibited near this model shews how the machine works.",,,"[{'name': 'J. and W. McNaught', 'role': 'maker'}]",[],1914,[],['Scale 1: 4'],"This model represents part of a machine, usually consisting of seven compartments, which dries the wool, previously washed, by volumes of dry warm air which are passed continuously through the wool. The wet washed wool is fed on to the travelling feed apron of the machine, and enters the first compartment through a pair of rollers and is carried forward over a specially shaped plate or bridge by an upward current of air set in motion by a fan which runs at 1,350 revolutions per minute, and is heated by steam in a tubular heater. The damp air passes out of the compartment through a perforated plate at the top. Short fibre, small particles of dirt, and fine kemps, blown through the perforations, collect on the upper surface of the plate and are removed by hand. From the last three or four compartments the hot air, which now contains little moisture, is collected and taken back into the fan chamber. The temperature in the compartments can be varied to suit different kinds of wool by means of a slide valve which regulates the amount of air admitted. Drying is effected in from 1 1/2 to 3 1/2 minutes, and the output of the machine is about 400 lb. per hour. A framed diagram which is exhibited near this model shews how the machine works.",[],1914
15,"30,887",L.S.,Whole,N/A,MODEL OF HAND LOOM.,donated,MODEL OF HAND LOOM.,"This model represents the general form of hand loom in use prior to the invention of the fly-shuttle in 1733; most of the features of the modern power loom are, however, to be found in it in an elementary form, and in a state that renders the action of the later developments more evident. The longitudinal, or warp, threads are wrapped round a roller at the back of the loom frame, from which each one passes through an eye in a separate vertical thread, or heald, and then between a grid or comb, called a reed, to a roller in front, known as the cloth-beam, upon which the fabric is wound up as it is woven. The healds of alternate warp threads are secured above and below to transverse bars, called heald-shafts, which can be moved vertically by treadles, and the healds of the intermediate warp threads are similarly controlled by another set of heald-shafts. By this means the alternate threads of the warp can be moved so as to leave a wedge-shaped space, called a shed, through which the shuttle, containing a supply of the transverse or weft thread, can be passed by hand. After each passage of the shuttle the healds are so moved as to reverse the relative positions of the two groups of warp threads, thus securing a complete interlacing of the two systems of thread; the weft thread is at the same time driven close up to the preceding thread by the reed, which is pulled forward to beat it up. The loom is represented weaving a stair carpet, with longitudinal stripes given by the use of warp threads of different colours; three threads are passed through each loop of the healds and the weft thread is quadruple. A full-sized shuttle is also shown. Inv. 1857-104.",,,"[{'name': 'Royal Society of Arts', 'role': 'donor'}]",[],prior to the invention of the fly-shuttle in 1733,"['warp threads', 'healds', 'reed', 'cloth-beam', 'heald-shafts', 'shuttle', 'weft thread']",['Scale 1 : 4.'],"This model represents the general form of hand loom in use prior to the invention of the fly-shuttle in 1733; most of the features of the modern power loom are, however, to be found in it in an elementary form, and in a state that renders the action of the later developments more evident. By this means the alternate threads of the warp can be moved so as to leave a wedge-shaped space, called a shed, through which the shuttle, containing a supply of the transverse or weft thread, can be passed by hand. After each passage of the shuttle the healds are so moved as to reverse the relative positions of the two groups of warp threads, thus securing a complete interlacing of the two systems of thread; the weft thread is at the same time driven close up to the preceding thread by the reed, which is pulled forward to beat it up.",[],1857
16,,1858-5,Whole,N/A,POWER LOOM,donated,POWER LOOM,"This is an example of an ordinary plain loom fitted for driving by power. Four tappets, on a shaft which turns at a quarter the speed of the crank-shaft, move the heald-shafts in the usual way ; with this arrangement a four-thread twill can be woven.",,,"[{'name': 'J. Harrison & Sons', 'role': 'presenter'}]",[],1858,[],[],This is an example of an ordinary plain loom fitted for driving by power. With this arrangement a four-thread twill can be woven.,[],1858
17,,1862-25,Whole,N/A,,donated,MODEL OF POWER LOOM,"This loom is a good example of the ordinary power loom, but has Mr. Taylor’s improved mode of driving the lay and shuttle race. By using a very short connecting rod, the lay moves very slowly when back, but quickly when beating up the weft. One half of the lay is fitted with a connecting rod of the usual length, so as to show the different action of the very short one. There is the usual selfacting temple to keep the cloth out to the proper width, and self-acting arrangements for stopping the loom in case the shuttle does not run fully home into its box, or if the weft should break.",,,"[{'name': 'W. E. Taylor', 'role': 'donor'}]",,1862,,Scale 1: 2,"This loom is a good example of the ordinary power loom, but has Mr. Taylor’s improved mode of driving the lay and shuttle race. By using a very short connecting rod, the lay moves very slowly when back, but quickly when beating up the weft. One half of the lay is fitted with a connecting rod of the usual length, so as to show the different action of the very short one. There is the usual selfacting temple to keep the cloth out to the proper width, and self-acting arrangements for stopping the loom in case the shuttle does not run fully home into its box, or if the weft should break.",,1862
