RowIndex,object_number,secondary_identifier,whole_or_part,item_count,collection,legal_status,object_name,description,location,hazards,makers_and_associated_people,place_made,date_made,materials,measurements,interpretation,interpretation_source,interpretation_date
18,,1861–34,Part,N/A,,donated,WEFT FORK,"This is a detached example of a weft fork, which is part of an arrangement for stopping a loom if the weft should break. It can be seen in position in Nos. 59 and 62. This device is used in all plain looms at the present time, but for fancy looms, where several shuttles are used and several picks made from the same side consecutively, it does not give a sure means of stopping if any one of the shuttles breaks its weft. For such looms a weft fork is placed in the centre of the reed space. At one end of the fork there are prongs, and at the other end a hook; the fork is nearly balanced on a pin, the prong end being left lighter so that the hook tends to fall. The pin is fixed to a rod attached to a bracket on the stopping lever which, while the loom is running, is retained in a notch. A bell-crank lever, with its upper end notched so that it can catch the hooked end of the fork when both are at the same level, is oscillated by means of a cam on the tappet or picking-shaft. At one end of the shuttle race, in the reed frame, there is a grid between which the prongs can pass when the lay moves up. If the weft be unbroken, it lies across the grid and causes the fork to tilt up the hook, so that the oscillating notch does not catch. If the weft be broken, however, the prongs go through the grid and the hook is caught by the notch, so that the stopping lever is moved out of its notch and sprung to the end of its slot. The belt fork connected with the stopping lever throws the driving belt on to the loose pulley and at the same time applies a brake, so that the loom is stopped at once. The feature of Sibley's fork, patented in 1860, is the method of supporting it; with the object of reducing friction, and also taking up any slackness that may arise, the axis is carried between cone-centres.",,,"[{'name': 'Thomas Sibley', 'role': 'donor'}]",,1860,,,"This is a detached example of a weft fork, which is part of an arrangement for stopping a loom if the weft should break. It can be seen in position in Nos. 59 and 62. This device is used in all plain looms at the present time, but for fancy looms, where several shuttles are used and several picks made from the same side consecutively, it does not give a sure means of stopping if any one of the shuttles breaks its weft. For such looms a weft fork is placed in the centre of the reed space. The feature of Sibley's fork, patented in 1860, is the method of supporting it; with the object of reducing friction, and also taking up any slackness that may arise, the axis is carried between cone-centres.",,1861
19,,1862–9,Whole,N/A,VARIOUS SHUTTLES FOR LOOMS,donated,VARIOUS SHUTTLES FOR LOOMS,"Shuttles for looms of various classes are shown, some opened and some with the cop of cotton weft in position. A later form of shuttle is seen in No. 35.",,,"[{'name': 'J. Harrison & Sons', 'role': 'contributor'}]",,,['cotton'],,"Shuttles for looms of various classes are shown, some opened and some with the cop of cotton weft in position. A later form of shuttle is seen in No. 35.",,1862
20,1862-10,,Whole,N/A,,donated,SHUTTLE FOR NARROW FABRICS,"This is an example of a shuttle patented by Archibald Turner in 1858. It is for use in weaving very narrow pieces, such as ribbons. The shuttle is shaped at its base to fit into grooves in the batten of the loom, the increased bearing surface thus secured reducing the length of shuttle necessary.",,,"[{'name': 'Archibald Turner', 'role': 'patentee'}, {'name': 'W. E. Newton, Esq.', 'role': 'contributor'}]",,1858,,,"It is for use in weaving very narrow pieces, such as ribbons. The shuttle is shaped at its base to fit into grooves in the batten of the loom, the increased bearing surface thus secured reducing the length of shuttle necessary.",,1862
21,"20,777",1857-109,Whole,N/A,L.S.,,MODEL OF WASH-WHEEL FOR CALICO PRINTERS,"MODEL OF WASH-WHEEL FOR CALICO PRINTERS. (Scale 1 : 4.) This machine consists of a large wheel or drum divided into four parts by radial divisions. There is a large hole in the front of each compartment, through which the pieces of calico to be washed are introduced. At the back of the wheel is a circular slit through which a jet of water is directed from outside, so that as the wheel revolves on its axis the goods are thrown over and over in front of the jet of water, and also fall heavily to the bottom of the compartment, the combined treatment thoroughly washing them. At the outer edge of the back is a series of small holes through which the foul water runs off as each compartment passes the lower portion of its path.",,,"[{'name': 'Hoyle & Son', 'role': 'contributor'}]",[],1857,['calico'],['Scale 1 : 4'],"This machine consists of a large wheel or drum divided into four parts by radial divisions. There is a large hole in the front of each compartment, through which the pieces of calico to be washed are introduced. At the back of the wheel is a circular slit through which a jet of water is directed from outside, so that as the wheel revolves on its axis the goods are thrown over and over in front of the jet of water, and also fall heavily to the bottom of the compartment, the combined treatment thoroughly washing them. At the outer edge of the back is a series of small holes through which the foul water runs off as each compartment passes the lower portion of its path.",,1857
22,,1914-121,Whole,N/A,,,FLANNEL WASHER,"This model represents a machine patented by G. A. Crossland (No. 6436, A.D. 1912) for use in steam laundries. Flannels and woollen goods have always presented difficulties in washing, and the dolly-tub method had been considered preferable to any mechanical process. This machine is an elaboration of the dolly tub. Its action consists in the alternate pressure and suction of four cups which move up and down in a tub and come down in a different place each time. The power is transmitted through a horizontal shaft and a pair of bevel wheels at the top to a vertical shaft carrying a crank arm, in the outer end of which is socketed the upper end of an inclined spindle whose lower end turns in a spherical bearing centrally placed on the boss of the tub, which carries at the top a fixed horizontal bevel wheel gearing with another on the inclined spindle. Above the latter bevel wheel, fixed to the spindle, is a shoe on which are centred four rocking arms which carry, pivoted by shackles on their outer ends, the four cups or pressers. The rocking arms are held down by springs fixed to the shoe, so that when it meets with thicker fabric in the tub a presser adjusts itself to the resistance encountered. The number of teeth in the bevel wheel on the inclined spindle is thirteen, and that of the fixed central wheel is fifteen, so that the inclined spindle turns to the extent of two teeth on its own axis for each revolution of the crank arm, and the pressers come down in different parts of the tub each time. To provide against the sides of the tub being hit by the centrifugal tendency of the pressers the short vertical arms which carry them are connected by rods passing round the spindle. Only one such rod is shown in the model. The washing liquor is soft water at a temperature of not more than 100° F., with potash soap and sometimes a little ammonium hydrate. The flannels are treated in two waters, and the time taken for one batch is half an hour.",,,"[{'name': 'Armitage & Crossland', 'role': 'information supplier'}, {'name': 'G. A. Crossland', 'role': 'patent holder'}]",,1912,"['flannel', 'woollen goods', 'soft water', 'potash soap', 'ammonium hydrate']",['Scale 1 : 4.'],"Flannels and woollen goods have always presented difficulties in washing, and the dolly-tub method had been considered preferable to any mechanical process. This machine is an elaboration of the dolly tub. Its action consists in the alternate pressure and suction of four cups which move up and down in a tub and come down in a different place each time. The number of teeth in the bevel wheel on the inclined spindle is thirteen, and that of the fixed central wheel is fifteen, so that the inclined spindle turns to the extent of two teeth on its own axis for each revolution of the crank arm, and the pressers come down in different parts of the tub each time. To provide against the sides of the tub being hit by the centrifugal tendency of the pressers the short vertical arms which carry them are connected by rods passing round the spindle. Only one such rod is shown in the model. The washing liquor is soft water at a temperature of not more than 100° F., with potash soap and sometimes a little ammonium hydrate. The flannels are treated in two waters, and the time taken for one batch is half an hour.",,1914
23,"20,779",1857-108,Whole,N/A,MODEL OF DYEING APPARATUS,donated,MODEL OF DYEING APPARATUS,"This machine runs pieces of calico, whose ends have been stitched together into an endless length, repeatedly through dye liquor contained in a tank, so ensuring complete and uniform saturation. There are two long dye baths arranged in line, with a space between for mechanism; over each bath is a square horizontal revolving prism, and at the bottom of each bath are two rollers. The baths are divided into compartments by open partitions to keep the calico pieces separate, and centrally along the bottom of the tank runs a steam pipe for maintaining any desired temperature. Above one of the immersed rollers is a sloping shelf, on which the piece being dyed rests in a pile that is being continually added to at the top and drawn from at the bottom, a great length of fabric being thus under treatment in each tank.",,,"[{'name': 'Messrs. Hoyle & Son', 'role': 'contributor'}]",[],1857,[],['Scale 1: 8.'],"This machine ensures complete and uniform saturation of calico pieces through repeated passage through dye liquor. The design allows for a great length of fabric to be under treatment simultaneously in each tank, with a steam pipe for temperature control.",,1857
24,20774,1857-107,Whole,N/A,MODEL OF BLOCK-PRINTING MACHINE FOR CALICO.,donated,MODEL OF BLOCK-PRINTING MACHINE FOR CALICO.,"This is a model of a machine, patented in 1840 by Mr. R. Hampson, for printing calico from blocks. It is arranged for printing in five different colours, but can also be used for single work. / The block is supported face downward in a frame that slides in vertical guides ; it is counterbalanced by a chain that passes over pulleys and is attached to a weighted rod. The calico is supported on a blanket-covered table below the block, so that by lifting the rod the block descends by its own weight and so impresses the calico. On rails secured to the sides of the table runs a carriage supporting the inking arrangements, and after printing an impression on the calico the carriage must be pushed under and the block be lowered upon it for a fresh inking, before a second impression can be properly printed. / The calico is on a roll at one end of the machine, and after being printed passes over a hot-water or steam plate and round a long course, to dry it before it is wound up in a finished roll. The blanket beneath the calico is protected by a second calico piece which passes through the machine with the actual work. / The machine is arranged for printing in five colours, which are shown on the inking carriage. The block is in five sections, and after each impression the calico is wound forward a distance equal to one-fifth of the width of the block, so that at each impression an additional colour is printed. The colour reservoirs and the spreading brushes are shown in position.",,,"[{'name': 'Hoyle & Son', 'role': 'contributor'}, {'name': 'R. Hampson', 'role': 'patentee'}]",,"1840, 1857","['calico', 'block', 'chain', 'blanket', 'calico piece', 'colour']",['Scale 1: 4.'],"This is a model of a machine for printing calico from blocks. It is arranged for printing in five different colours, but can also be used for single work.  The machine is arranged for printing in five colours, which are shown on the inking carriage. The block is in five sections, and after each impression the calico is wound forward a distance equal to one-fifth of the width of the block, so that at each impression an additional colour is printed.",,
25,,1865-20,Whole,N/A,,donated,CALICO PRINTING ROLLERS,"These short specimens of small diameter illustrate a method, patented in 1857 by Mr. Mucklow, of reducing the cost of calico printing rollers by making them of iron and coating them by electro-deposition with the more valuable metal which resists corrosion. / I. represents a roller before engraving ; II. is a similar roller engraved by one of the methods described in an adjoining exhibit ; III. is an engraved roller electro-plated with copper, and IV. is a similar roller coated with nickel.",,,"[{'name': 'Mr. Mucklow', 'role': 'patented'}, {'name': 'J. D. Mucklow, Esq.', 'role': 'donor'}]",,"1857, 1865","['iron', 'copper', 'nickel']",,Illustrate a method of reducing the cost of calico printing rollers by making them of iron and coating them by electro-deposition with the more valuable metal which resists corrosion.,,1865
26,,1914-211,Whole,N/A,ENGRAVED STEEL MILL,donated,ENGRAVED STEEL MILL,"This is a steel mill for preparing the copper rollers used in calico printing. Such rollers were engraved laboriously by hand until 1808, when Joseph Lockett applied to them the method of using dies, introduced earlier by Jacob Perkins for multiplying engraved plates used in printing bank notes, etc. The pattern is engraved in intaglio on a steel roller known as the die, which is usually of such a circumference as to take one repeat. The die is then hardened and placed against a similar steel roller two to four times its diameter in a “clamping” press, where, by rotation under pressure, the design is transferred in relievo to the second roller, which, when hardened, is known as the mill—the object here shewn. This mill is now used in a similar manner in the engraving machine for impress-ing its designs on the copper printing roller which is some multiple of its diameter. There is a screw arrangement for moving the mill laterally to repeat the design till the whole roller is engraved. The design can thus be faithfully reproduced as often as desired with the minimum of skilled labour. A specimen of calico printed by a roller engraved by the mill is shewn.",,,"[{'name': 'Joseph Lockett', 'role': 'applied method'}, {'name': 'Jacob Perkins', 'role': 'introduced method'}, {'name': 'Robert Leigh', 'role': 'presenter'}]",[],,"['steel', 'copper']",[],"A steel mill for preparing copper rollers used in calico printing. The entry details the historical development of roller engraving, contrasting hand engraving with the later use of dies and clamping presses to transfer designs. It highlights the efficiency gains and reduction in skilled labor required with this method.",[],1914
27,"20,895",1860-10,Whole,N/A,Woodcroft Bequest,,MODEL OF DRUGGET PRINTING MACHINE,"This is a model of a machine patented in 1843, by Mr. Joseph Burch; it is a simplified form of his earlier machine, No. 109, and although stated to have been designed for printing druggets, it is also suited for general block-printing in colours. His patent also describes an arrangement that embodies the important features of the modern cylinder machines for calico printing. The general object of the design is to ensure accurate registering of the several blocks by which the pattern is printed, and to prevent the accumulation on the table of colouring matter that has been pressed through the work in progress. In the model six blocks are mounted three abreast and face downward in a reciprocating frame, each set when at the centre of the machine being depressed by a cam mechanism, the other set of blocks being at the same time inked by inking rollers that are driven so as to have the same surface speed as the blocks. The reciprocation of the frame is performed by two cams and a multiplying gear that drives a rack secured to the frame. In the centre of the machine is a printing table, and beneath it a large drum that moves the fabric at each reciprocation through one-half the pitch of the blocks in the frame. Over this table and round the drum passes an endless apron that is led to rollers on the outside frame, where also is a tightening roller. Outside the apron is an under-cloth, which receives any excess of colour pressed through the drugget during printing; this under-cloth is on a roll at the bottom of the machine, controlled by a brake, and after passing with the apron over the table is wound on a similar roll above the end frame. The drugget to be printed is on a roll, from which it passes round tension bars and over the printing table; it is then carried by the apron to the end of the frame, where it is separated from the under-cloth and conveyed to a drying screen (not shown), and is finally wound in a finished state on the highest roller of the frame.",,,"[{'name': 'Joseph Burch', 'role': 'patentee'}]",[],1843,"['Wood', 'Cloth', 'Metal']",['Scale 1 : 8'],"This is a model of a machine patented in 1843, by Mr. Joseph Burch; it is a simplified form of his earlier machine, No. 109, and although stated to have been designed for printing druggets, it is also suited for general block-printing in colours. His patent also describes an arrangement that embodies the important features of the modern cylinder machines for calico printing. The general object of the design is to ensure accurate registering of the several blocks by which the pattern is printed, and to prevent the accumulation on the table of colouring matter that has been pressed through the work in progress.",[],1903
28,,"20,783, L.S.",Whole,N/A,,donated,MODEL OF ROTARY PRINTING MACHINE FOR CALICO.,"This is a model of a single-cylinder calico-printing machine, and resembles the four or more cylinder machines now used. The pattern to be printed is engraved on a copper roller, which is inked or coloured by a roller that runs in a bath of colour and has its upper surface in contact with the printing roller; the excess colour is wiped from the revolving printing roller by a fixed steel blade that has a slight longitudinal reciprocation; this blade, called the colour doctor, wipes off all the ink except that in the engraved lines. The calico to be printed is on a roller near the machine, and its delivery is controlled by a friction brake which keeps it tight; it is stretched widthways by passing over two bars, the upper surfaces of which are grooved in opposite directions. The calico then passes under the platen cylinder that presses it upon the printing cylinder, the two cylinders being pressed powerfully together by the lever arrangement in which the bearings are carried. After printing, the calico passes upward and then horizontally over a series of steam-heated chests, then vertically downward in front of similar chests, then horizontally and vertically through a long course, during which the drying is sufficiently completed for the calico to be wound on a roller at the drying end of the machine. The cylinder is continually being wiped on its leaving surface by a second flexible blade, called the lint doctor, which frees it from any fibres deposited by the calico. An endless felt or blanket passes round the platen cylinder with the calico, and then round beneath the drying chests, returning backward by a circuitous course in which arrangements for taking up the stretch are provided. This blanket forms an elastic cushion for the calico while being printed; it also absorbs and carries away any excess colouring matter.",,,"[{'name': 'Messrs. Hoyle & Son', 'role': 'contributed by'}, {'name': 'Messrs. Fryer, Greenough and Newbery', 'role': 'patented'}, {'name': 'Mr. T Bell', 'role': 'patented'}]",,1857,"['copper roller', 'steel blade', 'calico', 'felt', 'blanket']",['Scale 1:4'],"This is a model of a single-cylinder calico-printing machine, and resembles the four or more cylinder machines now used. The application of engraved copper cylinders to the printing of textile fabrics was patented in 1764 by Messrs. Fryer, Greenough and Newbery; the employment of the steel-strip doctor as here used was patented by Mr. T Bell in 1783.","['Messrs. Fryer, Greenough and Newbery', 'Mr. T Bell']",1857
29,No. 3,"Inv. 1862-92. 20,524, L.S.",Whole,N/A,HOWE'S ORIGINAL SEWING MACHINE,donated,COPY OF HOWE'S ORIGINAL SEWING MACHINE. Plate III.,"In this, the first successful lock-stitch sewing machine made by Elias Howe in 1845, the cloth to be sewn hangs vertically and is fixed on pins embedded in the edge of a thin strip of metal (capable of bending easily to the curve of the seam to be sewn), and this metal strip is drawn through the machine by a pinion gearing into it, and so carries the cloth forward in front of the needle. The needle is curved, and near its point has its eye, through which the thread passes from a reel above. The needle is attached to a swinging lever, and when its point has passed some distance through the cloth and is returning, a shuttle which slides in a small trough passes through the loop of thread that extends from the cloth to the eye of the needle, so leaving the shuttle thread in the loop. The needle then withdraws completely and both threads are pulled tight, but both threads cross in each hole made by the needle, as in the case of the modern lock-stitch machines. The several motions for moving the needle, shuttle, and work, as well as for tightening the thread at each stitch, are given by cams on a shaft that is rotated by a hand wheel. The cloth being sewn hangs vertically, while the needle, though swinging in a vertical plane, passes through the cloth horizontally. The shuttle race is horizontal, the face and point of the shuttle being downwards ; the shuttle is thrown from end to end of its travel by blocks jerked by levers, in a similar way to that in which a shuttle is thrown in a loom.",,,"[{'name': 'Elias Howe', 'role': 'maker'}, {'name': 'Howe Machine Co.', 'role': 'donor'}]",[],1845,"['metal', 'thread']",[],The first successful lock-stitch sewing machine.,,1862
30,,1858-18,Whole,N/A,,donated,STITCHING MACHINE,"This machine was invented in 1849 by Mr. C. Morey, and, although not intended for general sewing, is much used in dyeing and other operations in which calico pieces have to be stitched together in a way that when the work is completed will not present any difficulty in unpicking. The machine consists of two spur wheels on horizontal shafts arranged vertically over each other and geared together. In the middle of the teeth of each wheel a groove is turned as deep as the teeth, and opposite the point of contact of the wheels is a bracket supporting a stout horizontal needle that reaches into the groove ; on rotating the spur wheels and placing the ends to be joined between the gearing, the teeth crimp or fold the cloth, forcing it forward in this condition and so driving it on to the fixed needle. When the fabric is through, it and the needle are removed from the machine and the needle is used to pull through the thread for the stitching.",,,"[{'name': 'C. Morey', 'role': 'inventor'}, {'name': 'C. Morey', 'role': 'contributor'}]",[],1849,['calico'],[],"although not intended for general sewing, is much used in dyeing and other operations in which calico pieces have to be stitched together in a way that when the work is completed will not present any difficulty in unpicking. When the fabric is through, it and the needle are removed from the machine and the needle is used to pull through the thread for the stitching.",,1858
31,"20,887",1858-19,Whole,N/A,L.S.,donated,SEWING MACHINE,"The special features of this machine were patented by Mr. Thomas in 1855, but in its general arrangement it resembles No. 118. The feeding is done by the presser-foot, but to vary the direction of feed so as to give a curved seam, the foot is carried in a cylindrical guide within which it can be turned. In modern machines this result is generally obtained by turning the work. An independent driving arrangement is added for winding the shuttle bobbins.",,,"[{'name': 'W. F. Thomas', 'role': 'donor'}, {'name': 'Mr. Thomas', 'role': 'patentee'}]",,1855,,,In modern machines this result is generally obtained by turning the work.,,1858
32,,1867-2,Whole,N/A,,donated,LOCK-STITCH SEWING MACHINE,"This is an early form of machine, and has a very low arm carrying the presser-foot, while the needle, which is curved, is carried on a separate rocking arm and, being directly driven by a crank, has not a preliminary upward loop-forming motion. There is the usual toothed feeding surface projecting through the work-plate, and it receives its motion from a crank ; but the direction of feed is immediately reversible, the fulcrum of the feed lever being movable in a slot in the lever, by which arrangement also the rate of feed is varied ; this adjustment is made by a milled head at the side of the table.",,,"[{'name': 'Florence Sewing Machine Co.', 'role': 'presenter'}]",[],1867,[],[],"This is an early form of machine, and has a very low arm carrying the presser-foot, while the needle, which is curved, is carried on a separate rocking arm and, being directly driven by a crank, has not a preliminary upward loop-forming motion. There is the usual toothed feeding surface projecting through the work-plate, and it receives its motion from a crank ; but the direction of feed is immediately reversible, the fulcrum of the feed lever being movable in a slot in the lever, by which arrangement also the rate of feed is varied ; this adjustment is made by a milled head at the side of the table.",,
33,,Inv. 1868-10,Whole,N/A,,donated,LOCK-STITCH SEWING MACHINE,"The earlier of these machines, shown with its work-table removed, was made by the Howe Sewing Machine Co. about 1867, while the other specimen is a slightly improved copy of it. In each machine the power is transmitted from a treadle wheel below (not shown) by a belt running over a small pulley on a horizontal shaft beneath the work-table, there being no spur gearing. At one end of this driving pulley is an eccentric which actuates a rod connected with an arm capable of being oscillated between centres and provided with an extension piece that serves as a needle-bar ; the needle is, consequently, of the curved variety, and there is no special loop-forming movement. The shuttle is of the cylindrical or disc type introduced by Mr. A. B. Wilson, and is carried in a revolving holder provided with a hook by which the loop in the needle thread is carried round the shuttle, so as to be locked by the lower thread ; there is a brush in contact with the revolving hook, to check the thread while being carried round. The shuttle hook is on the shaft of the driven pulley, and near it the flange of this pulley is so shaped as to form two cams, one of which gives the vertical movements to the feed bar while the other causes the horizontal reciprocations required to complete the motion ; the return portion of the horizontal reciprocation is given by a spring, and there is a cam beneath the table by which the length of stitch can be adjusted. The tail end of the revolving shaft serves as a shuttle-winder, and the shuttle is removable by withdrawing a circular bracket that is retained by a clamping screw. In the latter machine this bracket is carried on a swinging arm fitted with a spring, and the presser-foot is provided with a transparent glass plate.",,,"[{'name': 'A. C. Hyde Parker', 'role': 'donor'}, {'name': 'Newton, Wilson & Co.', 'role': 'contributor'}, {'name': 'Howe Sewing Machine Co.', 'role': 'maker'}, {'name': 'A. B. Wilson', 'role': 'introducer'}]",,about 1867,,,"The earlier of these machines, shown with its work-table removed, was made by the Howe Sewing Machine Co. about 1867, while the other specimen is a slightly improved copy of it. In each machine the power is transmitted from a treadle wheel below (not shown) by a belt running over a small pulley on a horizontal shaft beneath the work-table, there being no spur gearing. At one end of this driving pulley is an eccentric which actuates a rod connected with an arm capable of being oscillated between centres and provided with an extension piece that serves as a needle-bar ; the needle is, consequently, of the curved variety, and there is no special loop-forming movement. The shuttle is of the cylindrical or disc type introduced by Mr. A. B. Wilson, and is carried in a revolving holder provided with a hook by which the loop in the needle thread is carried round the shuttle, so as to be locked by the lower thread ; there is a brush in contact with the revolving hook, to check the thread while being carried round. The shuttle hook is on the shaft of the driven pulley, and near it the flange of this pulley is so shaped as to form two cams, one of which gives the vertical movements to the feed bar while the other causes the horizontal reciprocations required to complete the motion ; the return portion of the horizontal reciprocation is given by a spring, and there is a cam beneath the table by which the length of stitch can be adjusted. The tail end of the revolving shaft serves as a shuttle-winder, and the shuttle is removable by withdrawing a circular bracket that is retained by a clamping screw. In the latter machine this bracket is carried on a swinging arm fitted with a spring, and the presser-foot is provided with a transparent glass plate.",,1904
34,,1868-11,Whole,N/A,,donated,LOCK-STITCH SEWING MACHINE,"In this machine the needle-bar moves vertically in a long guide and is driven by a bell-crank that receives its motion from a cam on a horizontal belt-driven shaft below. A similar cam and bell-crank lever, arranged beneath the table, move the shuttle-holder backwards and forwards in a straight horizontal race, while a four-motion feed is given by a toothed lever operated by two small cams on the main shaft.",,,"[{'name': 'Newton Wilson & Co.', 'role': 'contributor'}]",,1868,,,,,1868
35,,1868-9,Whole,N/A,,donated,LOCK-STITCH SEWING MACHINE,"In this machine a hand wheel provided with internal teeth drives two horizontal shafts arranged above and below, each shaft being fitted with a pinion. The upper shaft oscillates the vertical sliding needle-bar by a crank-pin working in a straight transverse groove. The lower shaft extends below the table and terminates in a revolving hook that encloses a circular shuttle; a cam on this shaft gives the usual feed motion.",,,"[{'name': 'Newton Wilson & Co.', 'role': 'contributor'}]",,1868,,,"In this machine a hand wheel provided with internal teeth drives two horizontal shafts arranged above and below, each shaft being fitted with a pinion. The upper shaft oscillates the vertical sliding needle-bar by a crank-pin working in a straight transverse groove. The lower shaft extends below the table and terminates in a revolving hook that encloses a circular shuttle; a cam on this shaft gives the usual feed motion.",,1868
36,,1868-12,Whole,N/A,CHAIN-STITCH SEWING MACHINE,donated,CHAIN-STITCH SEWING MACHINE,"This machine has a rocking needle-bar and a curved needle. It is driven by a belt on a shaft below the table and almost directly under the needle, so that the complete needle-bar is of a U shape. The needle motion is given by a crank-pin working in a straight slot in the needle-bar, and the looping hook is on the top of a vertical shaft that has a quick-pitched screw upon it, into which engages a nut fixed to the lower end of the needle-bar.",,,"[{'name': 'Newton Wilson & Co.', 'role': 'contributor'}]",,1868,,,,,1868
37,1396,1868-8,Whole,N/A,CHAIN-STITCH SEWING MACHINE,donated,CHAIN-STITCH SEWING MACHINE,"This is arranged very similarly to the lock-stitch machine, No. 1396. The lower shaft, however, terminates in a revolving hook that retains the loop of the preceding thread till it is engaged by the next one, in the usual manner of single-thread machines.",,,"[{'name': 'Newton Wilson & Co.', 'role': 'contributor'}]",,1868,,,"The lower shaft terminates in a revolving hook that retains the loop of the preceding thread till it is engaged by the next one, in the usual manner of single-thread machines.",,1868
38,,1868-13,Whole,N/A,BUTTON-HOLE SEWING MACHINE,donated,BUTTON-HOLE SEWING MACHINE,"This is an early button-hole machine, manufactured in America in 1868. Beneath the table is a horizontal belt-driven shaft on which are three cams and a crank; one cam rocks a bell-crank lever that reciprocates the needle-bar in its vertical guides, another oscillates a shorter arm beneath the table and rocks a curved needle, while the third cam controls a swinging hook, also beneath the table, which acts as the hook in the chain-stitch machine. The crank works a four motion feed, while a helical sleeve encircling the upper needle-bar carries a hook that acts as a looper for the thread of the lower needle. In this way two chain-stitch machines are combined in one, and both sew round the cut button-hole.",,,"[{'name': 'Newton Wilson & Co.', 'role': 'contributor'}]",['America'],1868,,,"This is an early button-hole machine In this way two chain-stitch machines are combined in one, and both sew round the cut button-hole.",,1868
39,1919-418,,Whole,N/A,,loaned,LOCK-STITCH SEWING MACHINE,"This is a hand-driven machine in which the main spindle is cranked near the flywheel and rocks a vertical rod whose upper end is forked and is given a horizontal rotary motion by means of the cranked portion of the spindle. The lower end operates the shuttle, through a connecting rod and two cranks at right angles, in a circular race. Sewing may be reversed and the length of stitch altered by means of a lever passing through a vertical slot near the flywheel. The inner end of the reversing lever carries a slide in which a stud, on the eccentric rod of the feeding arrangement, moves to and fro; the inclination of the slide being altered so that when the screw at the outer end of the reversing lever is at the bottom of the vertical slot the feeding plate under the needle is raised when it is moving away from the operator and the maximum length of forward stitch is then made. When the screw is at the top of the slot the feeding plate is raised when it is moving towards the operator and the work is reversed. Intermediate positions of the screw give shorter stitches. Attachments for tucking, hemming, cording, braiding, and quilting are provided.",,,"[{'name': 'Messrs. Vickers, Ltd.', 'role': 'lender'}]",,1919,,,"This is a hand-driven machine in which the main spindle is cranked near the flywheel and rocks a vertical rod whose upper end is forked and is given a horizontal rotary motion by means of the cranked portion of the spindle. The lower end operates the shuttle, through a connecting rod and two cranks at right angles, in a circular race. Sewing may be reversed and the length of stitch altered by means of a lever passing through a vertical slot near the flywheel. The inner end of the reversing lever carries a slide in which a stud, on the eccentric rod of the feeding arrangement, moves to and fro; the inclination of the slide being altered so that when the screw at the outer end of the reversing lever is at the bottom of the vertical slot the feeding plate under the needle is raised when it is moving away from the operator and the maximum length of forward stitch is then made. When the screw is at the top of the slot the feeding plate is raised when it is moving towards the operator and the work is reversed. Intermediate positions of the screw give shorter stitches. Attachments for tucking, hemming, cording, braiding, and quilting are provided.",,1919
40,,1860-11,Whole,N/A,CORD-COVERING MACHINE,donated,CORD-COVERING MACHINE,"This machine, patented by Mr. W. H. Zahn in 1855, is for wrapping the strands of a cotton cord with silk, and then laying the strands together into a finished ornamental cord of possibly four differently coloured strands. The machine is arranged vertically, with four bobbin frames projecting from a face plate, beneath which is a lantern ring that gears with a spur-wheel attached to each of the frames. Each frame carries two bobbins, a large vertical one holding the core material and a small horizontal one supplying the covering silk, which is in the form of sliver. Above the bobbin frames is a disc, that steadies them and also carries guide sheaves leading to the lay-top; above all is a return sheave round which the finished cord passes down to the winding-off rollers, which deliver it to a large reeling bobbin. If the cord is merely to be covered without stranding it together, the lantern ring is alone driven, so rotating the bobbin frames and winding the silk round the core, as delivered, the twisting so introduced not being objectionable. If the four cords so covered are required to be stranded together, the lantern ring is held stationary and the upper disc driven, so that, in addition to the covering action, the four cords are closed together into a rope.",,,"[{'name': 'J. Lewis, Esq.', 'role': 'contributor'}, {'name': 'W. H. Zahn', 'role': 'patentee'}]",,1860,"['cotton', 'silk']",,"This machine is for wrapping the strands of a cotton cord with silk, and then laying the strands together into a finished ornamental cord of possibly four differently coloured strands. The machine can be used to cover a cord without stranding it together, or to strand four covered cords together into a rope.",,1860
