RowIndex,Meteorology_Total,SMG_Total,Meteorology_ObjectNames,SMG_ObjectNames,Meteorology_Makers,SMG_Makers,Meteorology_organisations/institutions,SMG_organisations/institutions,Meteorology_Dates,SMG_Dates,Meteorology_Places,SMG_Places,Meteorology_Descriptions,SMG_Descriptions,Meteorology_Other,SMG_Other,Unique_to_Meteorology,Unique_to_SMG
0,15,9,1,1,1,0,0,1,1,1,4,1,7,3,1,2,"{""object_names"": [""SPECIMENS OF COTTON""], ""makers"": [""W. S. Murphy, Esq.""], ""organisations/institutions"": [], ""dates"": [""1914""], ""places"": [""Indian cotton"", ""Broach"", ""Dharwar"", ""Oomrawattee"", ""Tinnivelly"", ""West African cotton""], ""descriptions"": [""cotton plant (natural order *Malvacea*, genus *Gossypium*)"", ""widely distributed throughout the world between latitudes 40 degs. N. and 30 degs. S."", ""requires for its best development, as for its finest spinning, a moist and warm atmosphere."", ""fibre when matured becomes flattened, and has a helical twist amounting to as many turns as 180 to the inch."", ""of great importance in the operations of spinning."", ""The finer the fibre the more it is twisted, and the finer the yarn that can be spun from it. and the smooth for weft."", ""Indian cotton (Broach, Dharwar, Oomrawattee, Tinnivelly, etc.) is fairly strong but varies considerably in the different provinces, in some of which the heat is too great for a good development of the plant."", ""The staple varies from 0.4 in. to 1 in., diam. 0.00083 in."", ""Useful only for coarse yarns up to 36's and chiefly for warp."", ""West African cotton is small in quantity and harsh, but of good colour."", ""Staple 1 in., diam. 0.00083 in."", ""It will spin warps up to 40's counts.""], ""other"": [""Inv. 1914-112""]}","{""object_names"": [""Cotton Staples""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1900-1914""], ""places"": [""Unknown place""], ""descriptions"": [""Twenty four specimens of prepared staples of cottons"", ""mounted on card"", ""within two wooden and glass cases""], ""other"": [""Textiles Machinery sample"", ""Unknown maker""]}"
1,11,10,1,1,2,1,1,1,1,2,0,1,4,2,2,2,"{""object_names"": [], ""makers"": [""Daniel Bourn""], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1775""], ""places"": [], ""descriptions"": [""This machine, made by Sir Richard Arkwright about the year 1775, is very similar to the cylindrical carding engine invented and constructed by Daniel Bourn, of Leominster, in 1748. The object of the machine is to remove from the cotton any fragments of leaves, seeds, etc., and also to straighten out the fibres by a combing action. This is accomplished by small wire teeth fixed in leather strips upon three cylinders. The cylinders are arranged horizontally with their axes parallel, and by bands are rotated at different speeds.""], ""other"": [""Plate I., No. 6"", ""Inv. 1860-7. 21,747, L.S.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [""1771-1780""], ""places"": [""Cromford Mill, Derbyshire""], ""descriptions"": [""Textiles Machinery carding; carding""], ""other"": [""Arkwright, Richard, Sir, 1732-1792""]}"
2,26,9,1,1,1,1,0,0,2,2,1,1,19,2,2,2,"{""object_names"": [], ""makers"": [""W. Horsfall, Esq.""], ""organisations/institutions"": [], ""dates"": [""1860""], ""places"": [], ""descriptions"": [""cutting, bending, and inserting the wire in the cards used in the preparation of cotton"", ""previously these tedious operations had always been done by hand"", ""Kay was the first to make a machine to perform the work"", ""card-making machines did not, however, come into general use till 50 years later, when Amos Whittmore introduced an improved form"", ""card clothing, which consisted of cotton or linen cloth with a backing of leather"", ""fixed in two vertical stretching-frames, each capable of sliding vertically in an outer frame, which could move horizontally along the length of the bed"", ""a duplex machine, two cards being simultaneously prepared, one in each frame"", ""main shaft is horizontal"", ""various cams, by which the following operations are performed, are fixed along its length at different points"", ""wire is led along parallel to the shaft"", ""operations performed by the mechanism are :\u2014 (a) Feeding on a given length of wire. (b) Gripping the length of wire which has been fed on. (c) Pricking holes in the card clothing. (d) Cutting off a length of wire. (e) Bending it into a staple. (f) Pushing the staple forward and bending its legs to give the proper set. (g) Pushing the staple into its place in the cloth. (h) Moving the stretching-frame into position for the next staple"", ""first movement is performed by a jointed frame between two bars of which the wire passes, the arrangement being driven intermittently by a peg on the shaft, and the wire nipped during the forward motion"", ""holes are pricked in the cloth by piercers fixed at the ends of two levers which swing about joints below; they have a quick motion forward and then fall back again"", ""cutting is done by a shear blade moving over a plane face through which the wire passes"", ""When forming the staple, the cut length of wire is held between an arm, which swings vertically at right angles to the main axis, and a steel spring"", ""arm is moved upward and enters a recess in the fixed cover plate just wide enough to admit the arm and the wire, so that the latter receives two short bends and becomes a staple"", ""part of the arm which slides upon it is pushed forward and carries the staple with it, but the legs being caught in two inclined grooves at the side are bent and so receive the necessary set"", ""steel spring, which is thickened at the end, slides further forward than the rest of the sliding piece, and pushes the staple into its place in the cloth"", ""horizontal feed is given, after each staple has been inserted, by a lever which engages with a rack fixed to the stretching-frames"", ""vertical feed is given when the end of each row of staples is reached, an arm on the shaft striking a tooth on a star wheel fixed to a pinion which engages with the teeth of a vertical rack at the back of the frame""], ""other"": [""Inv. 1860-8"", ""21,925, L.S.""]}","{""object_names"": [], ""makers"": [""Unknown maker""], ""organisations/institutions"": [], ""dates"": [], ""places"": [""Lancashire, England, United Kingdom""], ""descriptions"": [""Production Machinery"", ""carding; manufacturing; machinery; carding; manufacturing; machinery""], ""other"": []}"
3,18,10,1,1,2,1,1,1,1,1,0,2,11,2,2,2,"{""object_names"": [], ""makers"": [""Hargreaves""], ""organisations/institutions"": [], ""dates"": [""1860""], ""places"": [], ""descriptions"": [""This is an example of a hand spinning wheel, once the property of Sir Richard Arkwright, as used at the time when Hargreaves's spinning jenny and the former's water frame were first introduced."", ""The fibrous material was held in the creel, drawn from there by hand, and worked up into a thread."", ""This was led through the hollow axis of the flier, over one of the hooks, or hecks, on the flier, and wound upon the bobbin, which was loose upon the flier spindle."", ""There were two bands from a double-grooved flywheel, driven by a treadle and a crank, to two small pulleys of slightly different sizes, one fixed to the flier spindle, the other to the bobbin."", ""The rotation of the flier put twist into the thread, and the difference between the speeds of the flier and bobbin caused the thread to be wound upon the latter."", ""Very fine yarns could be spun with these wheels, as fine as any which can be made with the machinery of the present day, but a great deal depended upon the skill of the spinner, and the output was very small."", ""Cotton spun by such wheels had not sufficient strength for general use as warp thread, so that warps were usually spun from flax, but Arkwright\u2019s machinery, by the greater twisting and consequent strength that it gave to the thread, rendered the use of cotton general for both warp and weft.""], ""other"": [""Inv. 1860-6"", ""21,220, L.S""]}","{""object_names"": [], ""makers"": [""unknown maker""], ""organisations/institutions"": [], ""dates"": [""1760-1770""], ""places"": [""England"", ""United Kingdom""], ""descriptions"": [""With engraving"", ""Textiles Machinery spinning wheel; spinning wheel""], ""other"": [""1732-1792""]}"
4,8,7,1,1,1,1,1,0,2,1,0,1,2,1,1,2,"{""object_names"": [""ORIGINAL DRAWING FRAME""], ""makers"": [], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1860""], ""places"": [], ""descriptions"": [""Sir Richard Arkwright's first drawing frame"", ""commonly known as the \""lantern\"" frame, owing to the fact that the sliver-can employed had an opening in the side closed by a door through which the sliver was removed, and so somewhat resembled a lantern""], ""other"": [""Inv. 1860-3""]}","{""object_names"": [""Arkwright's drawing frame""], ""makers"": [""Arkwright, Sir Richard""], ""organisations/institutions"": [], ""dates"": [""1775-1785""], ""places"": [""England""], ""descriptions"": [""fragments from the original wooden pulley"", ""Textiles Machinery drawing frame; drawing frame""], ""other"": [""drawing frame"", ""drawing frame""]}"
5,18,9,1,1,2,1,1,1,2,1,0,1,9,2,3,2,"{""object_names"": [""ORIGINAL SPINNING MACHINE""], ""makers"": [""Sir Richard Arkwright"", ""James Hargreaves""], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1769"", ""1860""], ""places"": [], ""descriptions"": [""This machine, made by Sir Richard Arkwright in 1769, shows his first application of drawing rollers to cotton spinning."", ""The roving, wound upon bobbins placed at the back of the frame, was led successively through four pairs of rollers, each pair revolving more quickly than the preceding pair, so as to draw out the cotton to a finer thread."", ""The bottom rollers are fluted and are geared together so as to give speeds in the ratios of 1 : 1\u00b716 : 1\u00b733 : 6\u00b725, so that the last pair is rotated more than six times as fast as the first."", ""Each roller is in four lengths, so that four threads were being prepared simultaneously for winding on the four spindles below."", ""The upper rollers are covered with leather, and were pressed upon the lower ones by pulleys over which small lead weights were attached remain."", ""The motive power was intended to be that of a horse, and it was applied by a vertical shaft standing on a wooden bracket projecting from one side of the machine, and driven by spur gear from the vertical shaft of the horse wheel."", ""A pulley of large diameter, keyed on at the lower end of the countershaft, turned the four flier spindles by an endless belt, and by a friction wheel drove an upright shaft, which gave motion through crown gearing to the drawing rollers."", ""This machine could be used only for spinning the hard and strong yarns used for warp."", ""The softer yarns for weft had still to be made by hand, except in one or two places where James Hargreaves\u2019s spinning jenny was in use.""], ""other"": [""No. 7"", ""Inv. 1860-3. 21,750, L.S."", ""Inv. 1860-4. 21,748, L.S.""]}","{""object_names"": [""Arkwright's drawing frame"", ""lantern frame""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [""1775-1785""], ""places"": [""England""], ""descriptions"": [""commonly known as a lantern frame"", ""fragments from the original wooden pulley""], ""other"": [""Textiles Machinery"", ""drawing frame""]}"
6,16,10,1,1,2,2,1,0,2,1,0,1,7,2,3,3,"{""object_names"": [""ORIGINAL SPINNING MACHINE. No. 7.""], ""makers"": [""Sir Richard Arkwright""], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1769 (Received 1860)"", ""1860""], ""places"": [], ""descriptions"": [""This machine, made by Sir Richard Arkwright in 1769, shows his first application of drawing rollers to cotton spinning."", ""The roving, wound upon bobbins placed at the back of the frame, was led successively through four pairs of rollers, each pair revolving more quickly than the preceding pair, so as to draw out the cotton to a finer thread."", ""The bottom rollers are fluted and are geared together so as to give speeds in the ratios of 1 : 1\u00b716 : 1\u00b733 : 6\u00b725, so that the last pair is rotated more than six times as fast as the first."", ""Each roller is in four lengths, so that four threads were being prepared simultaneously for winding on the four spindles below."", ""The upper rollers are covered with leather, and were pressed upon the lower ones by pulleys over which small lead weights were attached remain."", ""The motive power was intended to be that of a horse, and it was applied by a vertical shaft standing on a wooden bracket projecting from one side of the machine, and driven by spur gear from the vertical shaft of the horse wheel."", ""A pulley of large diameter, keyed on at the lower end of the countershaft, turned the four flier spindles by an endless belt, and by a friction wheel drove an upright shaft, which gave motion through crown gearing to the drawing rollers."", ""This machine could be used only for spinning the hard and strong yarns used for warp."", ""The softer yarns for weft had still to be made by hand, except in one or two places where James Hargreaves\u2019s spinning jenny was in use.""], ""other"": [""Inv. 1860-3. 21,750, L.S."", ""Inv. 1860-4. 21,748, L.S.""]}","{""object_names"": [""Arkwright's prototype spinning machine""], ""makers"": [""John Kay""], ""organisations/institutions"": [], ""dates"": [""1769""], ""places"": [""England""], ""descriptions"": [""Textiles Machinery spinning jennies; spinning wheels; spinning jennies; spinning wheels""], ""other"": [""spinning jennies"", ""spinning wheels""]}"
7,18,7,1,1,1,1,0,0,3,1,1,1,8,1,4,2,"{""object_names"": [""IMPROVED SPINNING MACHINE""], ""makers"": [""Sir Richard Arkwright (Maker)""], ""organisations/institutions"": [], ""dates"": [""1860"", ""about 1775"", ""Inv. 1860-5""], ""places"": [""Cromford, Derbyshire""], ""descriptions"": [""This machine was made by Sir Richard Arkwright about 1775, and is an improvement on his first machine, No. 24, in having an arrangement for guiding the yarn over the bobbins evenly, and in containing more spindles."", ""The driving arrangement is very similar to that described in No. 25. The belt from an external main driving pulley, in addition to turning the spindles, drives two drums, placed on the vertical axes, which transmit motion to the drawing rollers above."", ""Each of these vertical shafts drives four sets of rollers, and there is an arrangement for throwing either shaft out of gear."", ""There are three pairs of rollers, the top ones covered with leather, and the lower ones fluted, their speeds being in the ratios 1 : 1\u00b76 : 18\u00b74."", ""The spindles, of which there are eight, are provided with fliers which carry the thread round the bobbins and at the same time twist it, just as in the earlier machine."", ""Regular winding upon the bobbins was secured by the following mechanical means: at the back of the machine, near the ground, is a wooden shaft driven by a belt from the roller gear, and having a cam fixed at each end pressing against a roller fixed in a frame, which swings in trunnion bearings above, and has the lifting rail attached to it in front."", ""This rail has eight plates projecting from it, through which eight spindles pass, and on these plates the bobbins rest."", ""As the heart-shaped cam revolves, the swinging frame or bell-cranks move the rail and bobbins up and down, so that the thread is wound on at different parts of the bobbin in succession."", ""This very important improvement is believed to have been first introduced by James Hargreaves."", ""Machines of this kind driven by water power were used by Arkwright at Cromford, in Derbyshire, hence the name of water frames by which they were known."", ""The throttle frame is the same in principle as this machine, the improvements being chiefly in its details and mechanical construction.""], ""other"": [""Plate I, No. 8"", ""21,749, L.S."", ""Improved spinning machine"", ""Received 1860""]}","{""object_names"": [""Arkwright's Water Frame"", ""water frame""], ""makers"": [""Sir Richard Arkwright""], ""organisations/institutions"": [], ""dates"": [""1775""], ""places"": [""England""], ""descriptions"": [""Textiles Machinery spinning machine; spinning machine""], ""other"": [""Improved spinning machine (water frame)""]}"
8,11,9,1,1,1,2,1,1,1,1,0,1,5,3,2,0,"{""object_names"": [""ORIGINAL WRAP REEL""], ""makers"": [""Sir Richard Arkwright""], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1860""], ""places"": [], ""descriptions"": [""This is a measuring appliance, invented and made by Sir Richard Arkwright, for winding yarn into hanks of measured length and convenient for packing."", ""As yarn is sold by weight the price depends largely upon the number of hanks that go to the pound\u2014a quantity known as the \u201ccount\u201d of the yarn (see p. 10)\u2014and for determining the count this wrap reel is also most convenient."", ""The reel consists of a six-armed star turning on a horizontal axis and rotated by a winch handle."", ""From the axis reducing gearing transmits motion to an index moving over a horizontal circular dial, the reading on which indicates the length wound on."", ""One revolution of the reel winds on 1\u00b75 yd. of yarn and moves the index through $\\frac{1}{2}\\frac{1}{00}\\text{th}$ of the circle."", ""The dial is divided into seven equal parts so that one division represents 80 turns of the reel or 120 yd., which makes one \u201clea\u201d or \u201cwrap.\u201d"", ""Seven \u201cwraps\u201d make one \u201chank\u201d or 840 yd., a quantity represented by the index having moved once round the dial."", ""When reeling to find the count of the yarn, one wrap is wound off and weighed."", ""As there are 7,000 gr. in a pound and seven wraps in a hank, the number or count of the yarn is obtained by dividing 1,000 by the weight of the measured wrap in grains.""], ""other"": [""Inv. 1860-2"", ""21,219, L.S""]}","{""object_names"": [""Arkwright's Wrap-reel Winding Wheel""], ""makers"": [""John Kay"", ""Arkwright, Richard""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [""1769-1775""], ""places"": [""Cromford, Derbyshire, England, United Kingdom""], ""descriptions"": [""Original wrap-reel or winding wheel used at Sir Richard Arkwright's mill and probably made by John Kay"", ""Textiles Machinery winding machines; textile machines; winding machines; textile machines""], ""other"": []}"
9,18,10,1,1,1,1,1,1,3,1,0,2,10,3,2,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1857"", ""1857-1858"", ""1824""], ""places"": [], ""descriptions"": [""This model represents a form of stretching or drawing machine included in J. G. Bodmer\u2019s patent of 1824."", ""The lap, which has been prepared in the form of a roll by his lap machine (No. 29), is placed upon two horizontal rollers, which, revolving in the same direction, rotate the lap at a uniform linear speed, and unwind it."", ""The several slivers of the lap are passed together through drawing rollers, by which their length is increased from 12 to 15 times; each passes through a separate hole in a horizontal guiding rail, and they are then wound together into a fresh lap or roll."", ""As the extension greatly reduces the diameter of the slivers, they cannot form, after drawing, a lap of the original width; so, to close them together uniformly, the final lap is wound on a horizontal axis at right angles to that of the drawing rollers, an intermediate directing roller dividing the 90 deg. unequally."", ""The guiding rail is reciprocated longitudinally by a double-grooved cylindrical cam, and to permit of the adjustment of the inclination of the directing roller it is driven by a universal joint."", ""Mr. Bodmer intended to place 25 of these heads in one machine and to wind up the 200 slivers so treated in one roll, which was then to be sent on to the throstles or mules."", ""To give strength to the roll, he wound in with the lap a cloth of equal width."", ""lap machine (No. 29)"", ""horizontal rollers"", ""drawing rollers"", ""horizontal guiding rail"", ""horizontal axis"", ""intermediate directing roller"", ""90 deg."", ""guiding rail"", ""double-grooved cylindrical cam"", ""directing roller"", ""universal joint"", ""25 of these heads"", ""200 slivers"", ""throstles or mules"", ""cloth of equal width""], ""other"": [""Inv. 1857-102"", ""No. 29""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1824-1833""], ""places"": [""England"", ""United Kingdom""], ""descriptions"": [""to separate slivers, increase their length 12-15 times and recombine into a lap."", ""Textiles Machinery"", ""drawing machine""], ""other"": [""patentee""]}"
10,9,10,1,2,2,2,0,1,2,1,0,2,3,2,1,0,"{""object_names"": [""DRAWING ROLLERS""], ""makers"": [""Evan Leigh, Esq.""], ""organisations/institutions"": [], ""dates"": [""1858""], ""places"": [], ""descriptions"": [""special constructions of leather-covered rollers for drawing cotton or other fibrous material"", ""patented by Messrs E. and G. P. Leigh in 1856-57"", ""Instead of allowing the rollers to turn on pivots, as before, they are made hollow and turn on a fixed spindle; while, in order to lubricate the bearings, the ends of the spindle are turned down so that the oil used shall gravitate to the larger portion, where it is required, without escaping at the ends and on to the rollers.""], ""other"": [""Inv. 1858-21""]}","{""object_names"": [""loose-top cotton drawing rollers"", ""wooden carrying box""], ""makers"": [""Evan Leigh and Son""], ""organisations/institutions"": [""Evan Leigh and Son""], ""dates"": [""1856-1858""], ""places"": [""Miles Platting, Manchester, England"", ""Miles Platting, Greater Manchester, England, United Kingdom""], ""descriptions"": [""loose-top"", ""leather-surfaced"", ""Textiles Machinery cotton spinning; cotton spinning""], ""other"": []}"
11,12,9,1,1,1,1,1,1,1,1,0,0,8,2,1,3,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [], ""places"": [], ""descriptions"": [""machine for doubling cotton yarn to form thread for sewing or other purposes"", ""similar to a throstle spinning frame, but is without drawing rollers, and is arranged for spinning two yarns into one thread"", ""cops containing the yarn are placed in the creel along the centre of the frame"", ""yarn for each spindle is led down underneath a glass rod in a trough of water, and between a pair of brass rollers, to a flier fixed at the top of the vertical spindle"", ""From the flier it passes to a bobbin loose upon the spindle, and as the flier rotates it twists the two yarns together, and at the same time winds them on to the bobbin"", ""As the rollers do not feed out the yarn as fast as the flier would wind it on a fixed bobbin, the difference is made up by the bobbin slipping round under the pull of the yarn"", ""The bobbins rest upon a rail which is raised and lowered by heart cams placed below the machine, so winding the thread uniformly on the whole length of each bobbin"", ""A feature of this machine is the extent to which frictional driving is employed"", ""From the main central shaft two parallel shafts are driven by leather-covered pulleys, and each of these shafts has on it 24 metal discs or friction cones, each driving a leather-covered conical pulley, formed on the base of a flier spindle, no cords or belts being used"", ""The rollers are, however, connected by positive gearing with the driving shaft""], ""other"": [""Inv. 1858-4""]}","{""object_names"": [], ""makers"": [""unknown maker""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [], ""places"": [], ""descriptions"": [""Doubling frame to spin sewing cotton from two yarns"", ""cotton spinning; cotton spinning""], ""other"": [""Textiles Machinery""]}"
