RowIndex,Meteorology_Total,SMG_Total,Meteorology_ObjectNames,SMG_ObjectNames,Meteorology_Makers,SMG_Makers,Meteorology_organisations/institutions,SMG_organisations/institutions,Meteorology_Dates,SMG_Dates,Meteorology_Places,SMG_Places,Meteorology_Descriptions,SMG_Descriptions,Meteorology_Other,SMG_Other,Unique_to_Meteorology,Unique_to_SMG
12,17,12,2,2,1,1,1,1,2,1,0,2,8,3,3,2,"{""object_names"": [""TEXTILE SCALES""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1915""], ""places"": [], ""descriptions"": [""for finding the weight of cloth, expressed in both the English and the metric systems"", ""in place of ordinary knife edges there are three taut steel tapes"", ""in the original form, patented in 1882 by Mr. F. A. Roeder, steel wire was used"", ""tapes are stretched over frames, one of which is rigidly fixed to the base plate and forms the fulcrum, while the other two connect the ends of the two beam members, so that any displacement, due to a weight on one scale, causes twisting of the tapes"", ""Adjustable poises are mounted on the beam and these partly neutralise the torsional resistance, and so increase the sensitiveness of the scales"", ""modification without loose weights"", ""First the scales are brought to zero by the weight at the left"", ""A sample 2 in. square, cut from the cloth to be tested by the punch and mallet shown, is then placed with its righthand edge at the graduation on the carrier that corresponds with its woven width"", ""The scales are then again brought to zero by sliding the weight on the graduated beam and the weight in oz. per yd. or gram. per metre, to an accuracy of 0.2 oz. or 5 gram., can be read off""], ""other"": [""Inv. 1915-45""]}","{""object_names"": [""Torsion Balance""], ""makers"": [""Torsion Balance Company""], ""organisations/institutions"": [""Torsion Balance Company""], ""dates"": [""1902-1915""], ""places"": [""New York, United States""], ""descriptions"": [""textile scale"", ""Textiles Machinery weighing balances"", ""weighing balances""], ""other"": [""type No. 5000"", ""No. 6656"", ""die and mallet""]}"
13,23,9,1,2,1,1,1,1,1,0,0,2,14,2,3,1,"{""object_names"": [""MODEL OF MCNAUGHT'S WOOL-WASHING MACHINE.""], ""makers"": [""Messrs. J. and W. McNaught""], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1914""], ""places"": [], ""descriptions"": [""Scale 1: 8."", ""The machine represented by this model is one of a series of four through which the wool is passed in order to separate from it the impurities which consist of Yolk, or wool fat, Suint, or sheep's perspiration, and dirt. Yolk is insoluble in water and does not form soluble soaps with alkalies, but it emulsifies, and the washing process is based on this property."", ""An inner tank with a perforated bottom is fixed inside a large tank."", ""The inner tank holds the wool, which is propelled and agitated by a number of bars of brass prongs fixed to two long tubes which are lowered into the sud and then moved forward a short distance by means of cranks, cams, and levers."", ""The forks at the delivery end of the machine are shortened and carry the wool over a chute and between rollers on to an apron which transfers it to the second machine in the series, and so on."", ""The first machine has a bowl, or tank, 30 ft. long, the second 24 ft. long, the third 18 ft. long, and the fourth 12 ft. long."", ""The liquor in the washing bowls consists of water heated up to a temperature of about 120 deg. F., with soap and sodium or potassium carbonate; but the fourth bowl usually contains hot water only, to rinse the wool."", ""The fats rise to the top and are carried at the delivery end into a third or settling tank, from which they are flushed and from which the liquor is pumped from a point near the middle of this tank back into the washing bowl."", ""The dirt falls through the perforations of the inner tank and is collected from one side of the bottom of the outer bowl, which is inclined."", ""The propelling forks make from 15 to 18 strokes per minute and the delivery rollers make 8 revolutions per minute."", ""1,000 to 1,200 lb. of greasy wool per hour can be dealt with by a set of four bowls with an expenditure of 10 h.p."", ""A sectional drawing of the machine is exhibited near the model."", ""wool-washing machine"", ""textiles machinery""], ""other"": [""Inv. 1914-751"", ""S.M. 584"", ""L.S.""]}","{""object_names"": [""wool washing machine"", ""washing machine""], ""makers"": [""John & William McNaught""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [], ""places"": [""Rochdale, Manchester, England"", ""United Kingdom""], ""descriptions"": [""Model (scale 1:8)"", ""Textiles Machinery washing machine; washing machine""], ""other"": []}"
14,14,8,1,1,1,1,0,0,1,1,0,1,8,4,3,0,"{""object_names"": [""MODEL OF MCNAUGHT'S WOOL-DRYING MACHINE""], ""makers"": [""Messrs J. and W. McNaught""], ""organisations/institutions"": [], ""dates"": [""1914""], ""places"": [], ""descriptions"": [""Scale 1: 4"", ""This model represents part of a machine, usually consisting of seven compartments, which dries the wool, previously washed, by volumes of dry warm air which are passed continuously through the wool."", ""The wet washed wool is fed on to the travelling feed apron of the machine, and enters the first compartment through a pair of rollers and is carried forward over a specially shaped plate or bridge by an upward current of air set in motion by a fan which runs at 1,350 revolutions per minute, and is heated by steam in a tubular heater."", ""The damp air passes out of the compartment through a perforated plate at the top."", ""Short fibre, small particles of dirt, and fine kemps, blown through the perforations, collect on the upper surface of the plate and are removed by hand."", ""From the last three or four compartments the hot air, which now contains little moisture, is collected and taken back into the fan chamber."", ""The temperature in the compartments can be varied to suit different kinds of wool by means of a slide valve which regulates the amount of air admitted."", ""Drying is effected in from 1 1/2 to 3 1/2 minutes, and the output of the machine is about 400 lb. per hour."", ""A framed diagram which is exhibited near this model shews how the machine works.""], ""other"": [""Inv. 1914-752"", ""S.M. 581"", ""L.S.""]}","{""object_names"": [""wool drying machine""], ""makers"": [""John & William McNaught""], ""organisations/institutions"": [], ""dates"": [""around 1914""], ""places"": [""Rochdale, Manchester, England"", ""Rochdale, Greater Manchester, England, United Kingdom""], ""descriptions"": [""Model (scale 1:4)"", ""Textiles Machinery drying machine; model - representation; drying machine; model - representation""], ""other"": []}"
15,15,9,1,1,1,1,1,0,2,1,0,1,7,2,3,3,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Royal Society of Arts""], ""dates"": [""1922"", ""1733""], ""places"": [], ""descriptions"": [""This model represents the general form of hand loom in use prior to the invention of the fly-shuttle in 1733; most of the features of the modern power loom are, however, to be found in it in an elementary form, and in a state that renders the action of the later developments more evident."", ""The longitudinal, or warp, threads are wrapped round a roller at the back of the loom frame, from which each one passes through an eye in a separate vertical thread, or heald, and then between a grid or comb, called a reed, to a roller in front, known as the cloth-beam, upon which the fabric is wound up as it is woven."", ""The healds of alternate warp threads are secured above and below to transverse bars, called heald-shafts, which can be moved vertically by treadles, and the healds of the intermediate warp threads are similarly controlled by another set of heald-shafts."", ""By this means the alternate threads of the warp can be moved so as to leave a wedge-shaped space, called a shed, through which the shuttle, containing a supply of the transverse or weft thread, can be passed by hand."", ""After each passage of the shuttle the healds are so moved as to reverse the relative positions of the two groups of warp threads, thus securing a complete interlacing of the two systems of thread; the weft thread is at the same time driven close up to the preceding thread by the reed, which is pulled forward to beat it up."", ""The loom is represented weaving a stair carpet, with longitudinal stripes given by the use of warp threads of different colours; three threads are passed through each loop of the healds and the weft thread is quadruple."", ""A full-sized shuttle is also shown.""], ""other"": [""Scale 1 : 4."", ""Inv. 1857-104."", ""30,887, L.S.""]}","{""object_names"": [], ""makers"": [""unknown maker""], ""organisations/institutions"": [], ""dates"": [""1730-1800""], ""places"": [""unknown place""], ""descriptions"": [""Textiles Machinery hand loom; model; hand loom; model""], ""other"": [""hand loom"", ""model""]}"
16,8,13,1,1,1,1,0,1,1,2,0,3,4,3,1,2,"{""object_names"": [""POWER LOOM""], ""makers"": [""J. Harrison & Sons""], ""organisations/institutions"": [], ""dates"": [""1858""], ""places"": [], ""descriptions"": [""an example of an ordinary plain loom fitted for driving by power"", ""Four tappets, on a shaft which turns at a quarter the speed of the crank-shaft, move the heald-shafts in the usual way"", ""with this arrangement a four-thread twill can be woven"", ""Presented by""], ""other"": [""Inv. 1858-5""]}","{""object_names"": [""Power loom""], ""makers"": [""J. Harrison and Son""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [""1842"", ""1851""], ""places"": [""Blackburn, England"", ""Lancashire, England""], ""descriptions"": [""fitted with the loose reed emergency stop mechanism of 1842"", ""Exhibited at the Great Exhibition of 1851"", ""subsequently modified by the makers with design changes up to 1858""], ""other"": [""Textiles Machinery"", ""power loom""]}"
17,9,10,1,1,1,1,1,1,1,2,0,2,5,1,1,2,"{""object_names"": [""MODEL OF POWER LOOM""], ""makers"": [""W. E. Taylor, Esq.""], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1862""], ""places"": [], ""descriptions"": [""Scale 1: 2"", ""This loom is a good example of the ordinary power loom, but has Mr. Taylor\u2019s improved mode of driving the lay and shuttle race."", ""By using a very short connecting rod, the lay moves very slowly when back, but quickly when beating up the weft."", ""One half of the lay is fitted with a connecting rod of the usual length, so as to show the different action of the very short one."", ""There is the usual selfacting temple to keep the cloth out to the proper width, and self-acting arrangements for stopping the loom in case the shuttle does not run fully home into its box, or if the weft should break.""], ""other"": [""Inv. 1862-25""]}","{""object_names"": [""Model of power loom with improvements""], ""makers"": [""W. E. Taylor""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [""1860"", ""1860-1862""], ""places"": [""England"", ""United Kingdom""], ""descriptions"": [""patentee"", ""Textiles Machinery power loom; power loom""], ""other"": [""as exhibited at the International Exhibition, London, 1862"", ""Taylor""]}"
18,19,7,2,1,1,1,1,1,2,0,0,0,10,2,3,2,"{""object_names"": [""weft fork"", ""weft fork""], ""makers"": [""Thomas Sibley, Esq.""], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1922"", ""1861""], ""places"": [], ""descriptions"": [""This is a detached example of a weft fork, which is part of an arrangement for stopping a loom if the weft should break."", ""It can be seen in position in Nos. 59 and 62."", ""This device is used in all plain looms at the present time, but for fancy looms, where several shuttles are used and several picks made from the same side consecutively, it does not give a sure means of stopping if any one of the shuttles breaks its weft."", ""For such looms a weft fork is placed in the centre of the reed space."", ""At one end of the fork there are prongs, and at the other end a hook; the fork is nearly balanced on a pin, the prong end being left lighter so that the hook tends to fall."", ""The pin is fixed to a rod attached to a bracket on the stopping lever which, while the loom is running, is retained in a notch."", ""A bell-crank lever, with its upper end notched so that it can catch the hooked end of the fork when both are at the same level, is oscillated by means of a cam on the tappet or picking-shaft."", ""At one end of the shuttle race, in the reed frame, there is a grid between which the prongs can pass when the lay moves up."", ""If the weft be unbroken, it lies across the grid and causes the fork to tilt up the hook, so that the oscillating notch does not catch."", ""If the weft be broken, however, the prongs go through the grid and the hook is caught by the notch, so that the stopping lever is moved out of its notch and sprung to the end of its slot."", ""The belt fork connected with the stopping lever throws the driving belt on to the loose pulley and at the same time applies a brake, so that the loom is stopped at once."", ""The feature of Sibley's fork, patented in 1860, is the method of supporting it; with the object of reducing friction, and also taking up any slackness that may arise, the axis is carried between cone-centres.""], ""other"": [""Inv. 1861\u201334"", ""Inv. 1861-34"", ""1860""]}","{""object_names"": [""Weft fork for a power loom""], ""makers"": [""T. Sibley""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [], ""places"": [], ""descriptions"": [""weft fork"", ""weaving weft fork""], ""other"": [""Textiles Machinery weaving"", ""Sibley, T.""]}"
19,8,9,1,1,1,1,0,1,1,1,0,1,3,4,2,1,"{""object_names"": [""VARIOUS SHUTTLES FOR LOOMS""], ""makers"": [""J. Harrison & Sons""], ""organisations/institutions"": [], ""dates"": [""1922""], ""places"": [], ""descriptions"": [""some opened and some with the cop of cotton weft in position"", ""A later form of shuttle is seen in No. 35""], ""other"": [""Inv. 1862\u20139"", ""Inv. 1862-9""]}","{""object_names"": [""Five power loom shuttles""], ""makers"": [""J. Harrison and Sons, Blackburn, Lancashire, England""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [""1858-1862""], ""places"": [""Blackburn, Lancashire, England""], ""descriptions"": [""boxwood"", ""only differ from a hand loom shuttle because they do not have rollers"", ""the spring tongue is hinged like a pocket-knife, so that it projects out from the mortise when inserting a fresh cop of yarn"", ""This improvement dated from the early 19th century: allowing a cop of greater length to be used""], ""other"": [""Textiles Machinery loom; loom""]}"
20,9,11,1,1,1,1,0,1,2,2,0,1,3,3,2,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""The shuttle is shaped at its base to fit into grooves in the batten of the loom, the increased bearing surface thus secured reducing the length of shuttle necessary.""], ""other"": [""Inv. 1862\u201310"", ""Inv. 1862-10""]}","{""object_names"": [""Two Shuttles for the weaving of narrow fabrics""], ""makers"": [""unknown maker""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [""England, United Kingdom""], ""descriptions"": [""Textiles Machinery weaving shuttles; weaving shuttles""], ""other"": [""unknown maker""]}"
21,9,7,1,2,1,1,0,0,1,0,0,0,4,2,2,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1857""], ""places"": [], ""descriptions"": [""This machine consists of a large wheel or drum divided into four parts by radial divisions. There is a large hole in the front of each compartment, through which the pieces of calico to be introduced. At the back of the wheel is a circular slit through which a jet of water is directed from outside, so that as the wheel revolves on its axis the goods are thrown over and over in front of the jet of water, and also fall heavily to the bottom of the compartment, the combined treatment thoroughly washing them. At the outer edge of the back is a series of small holes through which the foul water runs off as each compartment passes the lower portion of its path.""], ""other"": [""Scale 1 : 4."", ""Inv. 1857-109. 20,777. L.S""]}","{""object_names"": [""dash or wash wheel"", ""textile wash-wheel""], ""makers"": [""unknown maker""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""used by bleachers and calico printers"", ""Textiles Machinery""], ""other"": []}"
22,18,8,1,2,2,1,1,1,3,0,0,0,8,2,3,2,"{""object_names"": [""FLANNEL WASHER.""], ""makers"": [""G. A. Crossland""], ""organisations/institutions"": [""Armitage & Crossland""], ""dates"": [""1914"", ""A.D. 1912"", ""1914-121""], ""places"": [], ""descriptions"": [""Scale 1 : 4. (model)"", ""machine patented by G. A. Crossland (No. 6436, A.D. 1912) for use in steam laundries"", ""Flannels and woollen goods have always presented difficulties in washing, and the dolly-tub method had been considered preferable to any mechanical process."", ""This machine is an elaboration of the dolly tub."", ""Its action consists in the alternate pressure and suction of four cups which move up and down in a tub and come down in a different place each time."", ""The power is transmitted through a horizontal shaft and a pair of bevel wheels at the top to a vertical shaft carrying a crank arm, in the outer end of which is socketed the upper end of an inclined spindle whose lower end turns in a spherical bearing centrally placed on the boss of the tub, which carries at the top a fixed horizontal bevel wheel gearing with another on the inclined spindle."", ""Above the latter bevel wheel, fixed to the spindle, is a shoe on which are centred four rocking arms which carry, pivoted by shackles on their outer ends, the four cups or pressers."", ""The rocking arms are held down by springs fixed to the shoe, so that when it meets with thicker fabric in the tub a presser adjusts itself to the resistance encountered."", ""The number of teeth in the bevel wheel on the inclined spindle is thirteen, and that of the fixed central wheel is fifteen, so that the inclined spindle turns to the extent of two teeth on its own axis for each revolution of the crank arm, and the pressers come down in different parts of the tub each time."", ""To provide against the sides of the tub being hit by the centrifugal tendency of the pressers the short vertical arms which carry them are connected by rods passing round the spindle. Only one such rod is shown in the model."", ""The washing liquor is soft water at a temperature of not more than 100\u00b0 F., with potash soap and sometimes a little ammonium hydrate."", ""The flannels are treated in two waters, and the time taken for one batch is half an hour.""], ""other"": [""Scale 1 : 4"", ""Inv. 1914-121"", ""1914""]}","{""object_names"": [""Model of Armitage and Crosland's flannel washer""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [], ""places"": [], ""descriptions"": [""Model of Armitage and Crosland's flannel washer (scale 1:4)"", ""Domestic Appliances model""], ""other"": [""scale 1:4"", ""model""]}"
23,15,7,1,1,1,0,1,1,2,0,0,0,7,3,3,2,"{""object_names"": [], ""makers"": [""Messrs. Hoyle & Son""], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1922"", ""1857""], ""places"": [], ""descriptions"": [""This machine runs pieces of calico, whose ends have been stitched together into an endless length, repeatedly through dye liquor contained in a tank, so ensuring complete and uniform saturation."", ""There are two long dye baths arranged in line, with a space between for mechanism; over each bath is a square horizontal revolving prism, and at the bottom of each bath are two rollers."", ""The baths are divided into compartments by open partitions to keep the calico pieces separate, and centrally along the bottom of the tank runs a steam pipe for maintaining any desired temperature."", ""Above one of the immersed rollers is a sloping shelf, on which the piece being dyed rests in a pile that is being continually added to at the top and drawn from at the bottom, a great length of fabric being thus under treatment in each tank."", ""Scale 1: 8.""], ""other"": [""Inv. 1857-108"", ""20,779, L.S""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [], ""places"": [], ""descriptions"": [""Model of automatic dyeing apparatus employed by calico printers and dyers."", ""Textiles Machinery automatic dyeing apparatus; automatic dyeing apparatus""], ""other"": []}"
24,15,9,1,1,2,1,1,1,2,1,0,0,6,2,3,3,"{""object_names"": [], ""makers"": [""Hoyle & Son""], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1857""], ""places"": [], ""descriptions"": [""Scale 1: 4."", ""This is a model of a machine, patented in 1840 by Mr. R. Hampson, for printing calico from blocks."", ""It is arranged for printing in five different colours, but can also be used for single work."", ""The block is supported face downward in a frame that slides in vertical guides ; it is counterbalanced by a chain that passes over pulleys and is attached to a weighted rod."", ""The calico is supported on a blanket-covered table below the block, so that by lifting the rod the block descends by its own weight and so impresses the calico."", ""On rails secured to the sides of the table runs a carriage supporting the inking arrangements, and after printing an impression on the calico the carriage must be pushed under and the block be lowered upon it for a fresh inking, before a second impression can be properly printed."", ""The calico is on a roll at one end of the machine, and after being printed passes over a hot-water or steam plate and round a long course, to dry it before it is wound up in a finished roll."", ""The blanket beneath the calico is protected by a second calico piece which passes through the machine with the actual work."", ""The machine is arranged for printing in five colours, which are shown on the inking carriage."", ""The block is in five sections, and after each impression the calico is wound forward a distance equal to one-fifth of the width of the block, so that at each impression an additional colour is printed."", ""The colour reservoirs and the spreading brushes are shown in position.""], ""other"": [""Inv. 1857-107"", ""20774"", ""L.S""]}","{""object_names"": [], ""makers"": [""unknown maker""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [], ""places"": [], ""descriptions"": [""Textiles Machinery calico printing machine; calico printing machine""], ""other"": [""calico printing machine"", ""calico printing machine""]}"
25,9,9,1,1,1,1,1,1,2,1,0,0,3,3,1,2,"{""object_names"": [""CALICO PRINTING ROLLERS""], ""makers"": [""J. D. Mucklow, Esq."", ""Mr. Mucklow""], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1857"", ""1865""], ""places"": [], ""descriptions"": [""These short specimens of small diameter illustrate a method, patented in 1857 by Mr. Mucklow, of reducing the cost of calico printing rollers by making them of iron and coating them by electro-deposition with the more valuable metal which resists corrosion."", ""I. represents a roller before engraving"", ""II. is a similar roller engraved by one of the methods described in an adjoining exhibit"", ""III. is an engraved roller electro-plated with copper"", ""IV. is a similar roller coated with nickel""], ""other"": [""Inv. 1865-20""]}","{""object_names"": [""Four models of engraved rollers for calico printing""], ""makers"": [""J. D. Mucklow""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [""1857""], ""places"": [], ""descriptions"": [""Mounted on board."", ""Textiles Machinery calico printing rollers"", ""calico printing rollers""], ""other"": [""(20a, 20b, 20c, 20d)""]}"
