RowIndex,Meteorology_Total,SMG_Total,Meteorology_ObjectNames,SMG_ObjectNames,Meteorology_Makers,SMG_Makers,Meteorology_organisations/institutions,SMG_organisations/institutions,Meteorology_Dates,SMG_Dates,Meteorology_Places,SMG_Places,Meteorology_Descriptions,SMG_Descriptions,Meteorology_Other,SMG_Other,Unique_to_Meteorology,Unique_to_SMG
26,17,6,3,1,2,1,1,0,2,0,0,0,8,3,1,1,"{""object_names"": [""steel mill"", ""die"", ""mill""], ""makers"": [""Robert Leigh, Esq."", ""Joseph Lockett""], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1914"", ""1808""], ""places"": [], ""descriptions"": [""steel mill for preparing the copper rollers used in calico printing"", ""rollers were engraved laboriously by hand"", ""Joseph Lockett applied to them the method of using dies, introduced earlier by Jacob Perkins for multiplying engraved plates used in printing bank notes, etc."", ""pattern is engraved in intaglio on a steel roller known as the die"", ""die is usually of such a circumference as to take one repeat"", ""die is then hardened and placed against a similar steel roller two to four times its diameter in a \u201cclamping\u201d press, where, by rotation under pressure, the design is transferred in relievo to the second roller, which, when hardened, is known as the mill"", ""mill is now used in a similar manner in the engraving machine for impressing its designs on the copper printing roller which is some multiple of its diameter"", ""screw arrangement for moving the mill laterally to repeat the design till the whole roller is engraved"", ""design can thus be faithfully reproduced as often as desired with the minimum of skilled labour"", ""specimen of calico printed by a roller engraved by the mill is shewn""], ""other"": [""Inv. 1914-211""]}","{""object_names"": [""Engraved steel roller for printing calico""], ""makers"": [""Unknown maker""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""with a sample of printed calico mounted in a small glassed case"", ""Textiles Machinery""], ""other"": [""steel roller"", ""steel roller""]}"
27,16,9,1,1,1,1,1,0,3,1,0,2,7,2,3,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Woodcroft Bequest""], ""dates"": [""1922"", ""1903"", ""1843""], ""places"": [], ""descriptions"": [""Scale 1 : 8."", ""This is a model of a machine patented in 1843, by Mr. Joseph Burch; it is a simplified form of his earlier machine, No. 109, and although stated to have been designed for printing druggets, it is also suited for general block-printing in colours."", ""His patent also describes an arrangement that embodies the important features of the modern cylinder machines for calico printing."", ""The general object of the design is to ensure accurate registering of the several blocks by which the pattern is printed, and to prevent the accumulation on the table of colouring matter that has been pressed through the work in progress."", ""In the model six blocks are mounted three abreast and face downward in a reciprocating frame, each set when at the centre of the machine being depressed by a cam mechanism, the other set of blocks being at the same time inked by inking rollers that are driven so as to have the same surface speed as the blocks."", ""The reciprocation of the frame is performed by two cams and a multiplying gear that drives a rack secured to the frame."", ""In the centre of the machine is a printing table, and beneath it a large drum that moves the fabric at each reciprocation through one-half the pitch of the blocks in the frame."", ""Over this table and round the drum passes an endless apron that is led to rollers on the outside frame, where also is a tightening roller."", ""Outside the apron is an under-cloth, which receives any excess of colour pressed through the drugget during printing; this under-cloth is on a roll at the bottom of the machine, controlled by a brake, and after passing with the apron over the table is wound on a similar roll above the end frame."", ""The drugget to be printed is on a roll, from which it passes round tension bars and over the printing table; it is then carried by the apron to the end of the frame, where it is separated from the under-cloth and conveyed to a drying screen (not shown), and is finally wound in a finished state on the highest roller of the frame.""], ""other"": [""Inv. 1860-10."", ""20,895, L.S.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""England"", ""United Kingdom""], ""descriptions"": [""with accessories"", ""Textiles Machinery""], ""other"": [""model - representation""]}"
28,20,4,1,1,1,0,3,0,3,0,0,0,10,1,2,2,"{""object_names"": [], ""makers"": [""Messrs. Hoyle & Son""], ""organisations/institutions"": [""Meteorology Catalogue"", ""Fryer, Greenough and Newbery"", ""Mr T Bell""], ""dates"": [""1922"", ""1764"", ""1783""], ""places"": [], ""descriptions"": [""Scale 1:4"", ""model of a single-cylinder calico-printing machine, and resembles the four or more cylinder machines now used"", ""The pattern to be printed is engraved on a copper roller, which is inked or coloured by a roller that runs in a bath of colour and has its upper surface in contact with the printing roller"", ""the excess colour is wiped from the revolving printing roller by a fixed steel blade that has a slight longitudinal reciprocation; this blade, called the colour doctor, wipes off all the ink except that in the engraved lines"", ""The calico to be printed is on a roller near the machine, and its delivery is controlled by a friction brake which keeps it tight; it is stretched widthways by passing over two bars, the upper surfaces of which are grooved in opposite directions"", ""The calico then passes under the platen cylinder that presses it upon the printing cylinder, the two cylinders being pressed powerfully together by the lever arrangement in which the bearings are carried"", ""After printing, the calico passes upward and then horizontally over a series of steam-heated chests, then vertically downward in front of similar chests, then horizontally and vertically through a long course, during which the drying is sufficiently completed for the calico to be wound on a roller at the drying end of the machine"", ""The cylinder is continually being wiped on its leaving surface by a second flexible blade, called the lint doctor, which frees it from any fibres deposited by the calico"", ""An endless felt or blanket passes round the platen cylinder with the calico, and then round beneath the drying chests, returning backward by a circuitous course in which arrangements for taking up the stretch are provided"", ""This blanket forms an elastic cushion for the calico while being printed; it also absorbs and carries away any excess colouring matter"", ""The application of engraved copper cylinders to the printing of textile fabrics was patented in 1764"", ""the employment of the steel-strip doctor as here used was patented in 1783""], ""other"": [""Inv. 1857-106"", ""20,783, L.S""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Textiles Machinery rotary textile printing machine""], ""other"": [""rotary textile printing machine""]}"
29,18,9,1,1,1,1,1,0,2,2,0,1,11,2,2,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Howe Machine Co.""], ""dates"": [""1862""], ""places"": [], ""descriptions"": [""first successful lock-stitch sewing machine made by Elias Howe in 1845"", ""cloth to be sewn hangs vertically"", ""fixed on pins embedded in the edge of a thin strip of metal (capable of bending easily to the curve of the seam to be sewn)"", ""metal strip is drawn through the machine by a pinion gearing into it"", ""carries the cloth forward in front of the needle"", ""needle is curved"", ""near its point has its eye, through which the thread passes from a reel above"", ""needle is attached to a swinging lever"", ""shuttle which slides in a small trough passes through the loop of thread that extends from the cloth to the eye of the needle"", ""shuttle thread in the loop"", ""both threads cross in each hole made by the needle, as in the case of the modern lock-stitch machines"", ""several motions for moving the needle, shuttle, and work, as well as for tightening the thread at each stitch, are given by cams on a shaft that is rotated by a hand wheel"", ""cloth being sewn hangs vertically, while the needle, though swinging in a vertical plane, passes through the cloth horizontally"", ""shuttle race is horizontal, the face and point of the shuttle being downwards"", ""shuttle is thrown from end to end of its travel by blocks jerked by levers, in a similar way to that in which a shuttle is thrown in a loom""], ""other"": [""Plate III., No. 3"", ""Inv. 1862-92. 20,524, L.S.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""United States""], ""descriptions"": [""exact copy of the original Howe lock stitch sewing machine of 1846"", ""Textiles Machinery""], ""other"": [""lock stitch sewing machine"", ""lock stitch sewing machine"", ""Original 1846""]}"
30,8,8,1,2,1,1,1,0,2,1,0,0,3,2,1,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1922"", ""1858""], ""places"": [], ""descriptions"": [""much used in dyeing and other operations in which calico pieces have to be stitched together in a way that when the work is completed will not present any difficulty in unpicking"", ""The machine consists of two spur wheels on horizontal shafts arranged vertically over each other and geared together. In the middle of the teeth of each wheel a groove is turned as deep as the teeth, and opposite the point of contact of the wheels is a bracket supporting a stout horizontal needle that reaches into the groove ; on rotating the spur wheels and placing the ends to be joined between the gearing, the teeth crimp or fold the cloth, forcing it forward in this condition and so driving it on to the fixed needle. When the fabric is through, and the needle is removed from the machine and the needle is used to pull through the thread for the stitching.""], ""other"": [""Inv. 1858-18""]}","{""object_names"": [""Chain stitch fixed needle sewing machine""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""chain stitch sewing machine""], ""other"": [""Textiles Machinery"", ""chain stitch""]}"
31,9,14,1,1,1,2,0,1,1,1,0,7,4,2,2,0,"{""object_names"": [""SEWING MACHINE""], ""makers"": [""W. F. Thomas, Esq.""], ""organisations/institutions"": [], ""dates"": [""1858""], ""places"": [], ""descriptions"": [""The special features of this machine were patented by Mr. Thomas in 1855, but in its general arrangement it resembles No. 118."", ""The feeding is done by the presser-foot, but to vary the direction of feed so as to give a curved seam, the foot is carried in a cylindrical guide within which it can be turned."", ""In modern machines this result is generally obtained by turning the work."", ""An independent driving arrangement is added for winding the shuttle bobbins.""], ""other"": [""Inv. 1858-19"", ""20,887, L.S""]}","{""object_names"": [""Lock-Stitch Sewing Machine""], ""makers"": [""Newton Wilson and Co."", ""William Frederick Thomas""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [""1853""], ""places"": [""144 High Holborn, London, England"", ""Holborn, Camden, London, Greater London, England, United Kingdom""], ""descriptions"": [""made to William Frederick Thomas's patent of 1853"", ""Textiles Machinery sewing machine - equipment; sewing machine - equipment""], ""other"": []}"
32,8,10,1,2,1,1,0,1,2,1,0,2,3,1,1,2,"{""object_names"": [""LOCK-STITCH SEWING MACHINE""], ""makers"": [""Florence Sewing Machine Co.""], ""organisations/institutions"": [], ""dates"": [""1867""], ""places"": [], ""descriptions"": [""early form of machine, and has a very low arm carrying the presser-foot, while the needle, which is curved, is carried on a separate rocking arm and, being directly driven by a crank, has not a preliminary upward loop-forming motion. There is the usual toothed feeding surface projecting through the work-plate, and it receives its motion from a crank ; but the direction of feed is immediately reversible, the fulcrum of the feed lever being movable in a slot in the lever, by which arrangement also the rate of feed is varied ; this adjustment is made by a milled head at the side of the table."", ""Presented by the Florence Sewing Machine Co.""], ""other"": [""Inv. 1867-2.""]}","{""object_names"": [""Domestic lock stitch sewing machine""], ""makers"": [], ""organisations/institutions"": [""Florence Sewing Machine Company""], ""dates"": [""1864""], ""places"": [""Florence, Massachusetts, United States""], ""descriptions"": [""Built for treadle drive but without treadle and base.""], ""other"": [""Textiles Machinery"", ""lock stitch sewing machine""]}"
33,26,10,1,1,2,1,1,1,2,1,0,1,18,2,2,3,"{""object_names"": [], ""makers"": [""A. C. Hyde Parker, Esq."", ""Howe Sewing Machine Co.""], ""organisations/institutions"": [""Newton, Wilson & Co.""], ""dates"": [""1904"", ""about 1867""], ""places"": [], ""descriptions"": [""Presented by A. C. Hyde Parker, Esq."", ""Another contributed by Messrs. Newton, Wilson & Co., 1868."", ""The earlier of these machines, shown with its work-table removed, was made by the Howe Sewing Machine Co. about 1867, while the other specimen is a slightly improved copy of it."", ""In each machine the power is transmitted from a treadle wheel below (not shown) by a belt running over a small pulley on a horizontal shaft beneath the work-table, there being no spur gearing."", ""At one end of this driving pulley is an eccentric which actuates a rod connected with an arm capable of being oscillated between centres and provided with an extension piece that serves as a needle-bar ; the needle is, consequently, of the curved variety, and there is no special loop-forming movement."", ""The shuttle is of the cylindrical or disc type introduced by Mr. A. B. Wilson, and is carried in a revolving holder provided with a hook by which the loop in the needle thread is carried round the shuttle, so as to be locked by the lower thread ; there is a brush in contact with the revolving hook, to check the thread while being carried round."", ""The shuttle hook is on the shaft of the driven pulley, and near it the flange of this pulley is so shaped as to form two cams, one of which gives the vertical movements to the feed bar while the other causes the horizontal reciprocations required to complete the motion ; the return portion of the horizontal reciprocation is given by a spring, and there is a cam beneath the table by which the length of stitch can be adjusted."", ""The tail end of the revolving shaft serves as a shuttle-winder, and the shuttle is removable by withdrawing a circular bracket that is retained by a clamping screw."", ""In the latter machine this bracket is carried on a swinging arm fitted with a spring, and the presser-foot is provided with a transparent glass plate.""], ""other"": [""M. 3315"", ""Inv. 1868-10""]}","{""object_names"": [], ""makers"": [""Newton Wilson and Co.""], ""organisations/institutions"": [""Wheeler Wilson""], ""dates"": [""1861-1868""], ""places"": [""High Holborn, London, England""], ""descriptions"": [""Lock-stitch treadle sewing machine of the Wheeler Wilson type"", ""sewing machine - equipment""], ""other"": [""Textiles Machinery""]}"
34,8,9,1,2,1,1,0,1,1,1,0,1,4,3,1,0,"{""object_names"": [""LOCK-STITCH SEWING MACHINE""], ""makers"": [""Messrs. Newton Wilson & Co.""], ""organisations/institutions"": [], ""dates"": [""1868""], ""places"": [], ""descriptions"": [""In this machine the needle-bar moves vertically in a long guide and is driven by a bell-crank that receives its motion from a cam on a horizontal belt-driven shaft below. A similar cam and bell-crank lever, arranged beneath the table, move the shuttle-holder backwards and forwards in a straight horizontal race, while a four-motion feed is given by a toothed lever operated by two small cams on the main shaft.""], ""other"": [""Inv. 1868-11""]}","{""object_names"": [""Warwick lock-stitch treadle sewing machine""], ""makers"": [""Newton Wilson and Co.""], ""organisations/institutions"": [""Warwick""], ""dates"": [""1868""], ""places"": [""High Holborn, London, England""], ""descriptions"": [""treadle"", ""Textiles Machinery sewing machine - equipment; sewing machine - equipment""], ""other"": []}"
35,9,10,1,1,1,1,0,1,1,1,0,1,5,3,1,2,"{""object_names"": [""LOCK-STITCH SEWING MACHINE""], ""makers"": [""Newton Wilson & Co.""], ""organisations/institutions"": [], ""dates"": [""1868""], ""places"": [], ""descriptions"": [""In this machine a hand wheel provided with internal teeth drives two horizontal shafts arranged above and below, each shaft being fitted with a pinion."", ""The upper shaft oscillates the vertical sliding needle-bar by a crank-pin working in a straight transverse groove."", ""The lower shaft extends below the table and terminates in a revolving hook that encloses a circular shuttle; a cam on this shaft gives the usual feed motion."", ""Contributed by""], ""other"": [""Inv. 1868-9""]}","{""object_names"": [""Dorcas lock-stitch domestic sewing machine""], ""makers"": [""Newton Wilson and Co.""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1868""], ""places"": [""High Holborn, London, England""], ""descriptions"": [""sewing machine - equipment"", ""sewing machine - equipment""], ""other"": [""Dorcas"", ""Textiles Machinery""]}"
36,10,11,1,2,1,1,0,0,1,1,0,2,6,3,1,2,"{""object_names"": [""CHAIN-STITCH SEWING MACHINE""], ""makers"": [""Newton Wilson & Co.""], ""organisations/institutions"": [], ""dates"": [""1868""], ""places"": [], ""descriptions"": [""rocking needle-bar"", ""curved needle"", ""driven by a belt on a shaft below the table and almost directly under the needle, so that the complete needle-bar is of a U shape"", ""needle motion is given by a crank-pin working in a straight slot in the needle-bar"", ""looping hook is on the top of a vertical shaft that has a quick-pitched screw upon it, into which engages a nut fixed to the lower end of the needle-bar"", ""Contributed by""], ""other"": [""Inv. 1868-12""]}","{""object_names"": [""Double thread chain-stitch treadle sewing machine, top only""], ""makers"": [""Grover and Baker""], ""organisations/institutions"": [], ""dates"": [""c. 1855"", ""1853-1858""], ""places"": [""Boston, Massachusetts, United States""], ""descriptions"": [""Double thread chain-stitch"", ""treadle sewing machine"", ""From the shape and style of design it was probably made by""], ""other"": [""Textiles Machinery"", ""chain stitch sewing machine; chain stitch sewing machine""]}"
37,8,12,1,2,1,1,0,1,1,1,0,3,4,3,1,1,"{""object_names"": [""CHAIN-STITCH SEWING MACHINE""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1868""], ""places"": [], ""descriptions"": [""This is arranged very similarly to the lock-stitch machine, No. 1396."", ""The lower shaft, however, terminates in a revolving hook that retains the loop of the preceding thread till it is engaged by the next one, in the usual manner of single-thread machines."", ""Contributed by Messrs. Newton Wilson & Co.""], ""other"": [""Inv. 1868-8""]}","{""object_names"": [""Domestic Sewing Machine for chain stitich"", ""Cleopatra chain-stitch domestic sewing machine""], ""makers"": [""Newton Wilson and Co.""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [""1867""], ""places"": [""144 High Holborn, London, England"", ""Holborn, London, England"", ""United Kingdom""], ""descriptions"": [""made to an 1867 design"", ""Textiles Machinery sewing machine"", ""sewing machine""], ""other"": [""Newton Wilson and Company""]}"
38,10,12,1,1,1,1,0,1,1,1,1,2,5,4,1,2,"{""object_names"": [""BUTTON-HOLE SEWING MACHINE""], ""makers"": [""Newton Wilson & Co.""], ""organisations/institutions"": [], ""dates"": [""1868""], ""places"": [""America""], ""descriptions"": [""early button-hole machine"", ""Beneath the table is a horizontal belt-driven shaft on which are three cams and a crank"", ""one cam rocks a bell-crank lever that reciprocates the needle-bar in its vertical guides"", ""another oscillates a shorter arm beneath the table and rocks a curved needle"", ""the third cam controls a swinging hook, also beneath the table, which acts as the hook in the chain-stitch machine"", ""The crank works a four motion feed"", ""a helical sleeve encircling the upper needle-bar carries a hook that acts as a looper for the thread of the lower needle"", ""In this way two chain-stitch machines are combined in one, and both sew round the cut button-hole""], ""other"": [""Inv. 1868-13""]}","{""object_names"": [""Sewing machine, head of a treadle, button-hole type""], ""makers"": [""American Button-Hole, Overseaming and Sewing Machine Co.""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [""1868""], ""places"": [""Philadelphia"", ""Pennsylvania, United States""], ""descriptions"": [""head of a treadle"", ""needle and swinging hook both above and below the table"", ""This means that the machine is two chain-stitch machines combined, enabling it to sew around a button-hole"", ""Textiles Machinery sewing machine - equipment; sewing machine - equipment""], ""other"": [""no. 1342""]}"
39,13,10,1,1,1,1,1,1,1,1,0,0,8,3,1,3,"{""object_names"": [""LOCK-STITCH SEWING MACHINE""], ""makers"": [""Messrs. Vickers, Ltd.""], ""organisations/institutions"": [""Meteorology Catalogue""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""hand-driven machine in which the main spindle is cranked near the flywheel and rocks a vertical rod whose upper end is forked and is given a horizontal rotary motion by means of the cranked portion of the spindle."", ""The lower end operates the shuttle, through a connecting rod and two cranks at right angles, in a circular race."", ""Sewing may be reversed and the length of stitch altered by means of a lever passing through a vertical slot near the flywheel."", ""The inner end of the reversing lever carries a slide in which a stud, on the eccentric rod of the feeding arrangement, moves to and fro; the inclination of the slide being altered so that when the screw at the outer end of the reversing lever is at the bottom of the vertical slot the feeding plate under the needle is raised when it is moving away from the operator and the maximum length of forward stitch is then made."", ""When the screw is at the top of the slot the feeding plate is raised when it is moving towards the operator and the work is reversed."", ""Intermediate positions of the screw give shorter stitches."", ""Attachments for tucking, hemming, cording, braiding, and quilting are provided.""], ""other"": [""Inv. 1919-418""]}","{""object_names"": [""Vibrating shuttle lock stitch hand sewing machine Vickers vibrating shuttle lock stitch hand sewing machine""], ""makers"": [""Vickers Engineering Company""], ""organisations/institutions"": [""Science Museum Group Collections Online""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""with fitted case and key"", ""Textiles Machinery lock stitch sewing machine""], ""other"": [""lock stitch sewing machine 1919"", ""Vickers Engineering Company""]}"
40,15,9,1,1,2,1,0,1,2,1,0,0,9,3,1,2,"{""object_names"": [], ""makers"": [""J. Lewis, Esq.""], ""organisations/institutions"": [], ""dates"": [""1860""], ""places"": [], ""descriptions"": [""machine, patented by Mr. W. H. Zahn in 1855, is for wrapping the strands of a cotton cord with silk, and then laying the strands together into a finished ornamental cord of possibly four differently coloured strands"", ""machine is arranged vertically, with four bobbin frames projecting from a face plate, beneath which is a lantern ring that gears with a spur-wheel attached to each of the frames"", ""Each frame carries two bobbins, a large vertical one holding the core material and a small horizontal one supplying the covering silk, which is in the form of sliver"", ""Above the bobbin frames is a disc, that steadies them and also carries guide sheaves leading to the lay-top"", ""above all is a return sheave round which the finished cord passes down to the winding-off rollers, which deliver it to a large reeling bobbin"", ""If the cord is merely to be covered without stranding it together, the lantern ring is alone driven, so rotating the bobbin frames and winding the silk round the core, as delivered, the twisting so introduced not being objectionable"", ""If the four cords so covered are required to be stranded together, the lantern ring is held stationary and the upper disc driven, so that, in addition to the covering action, the four cords are closed together into a rope""], ""other"": [""Inv. 1860-11""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1855-1860""], ""places"": [], ""descriptions"": [""Machine for making covered or plaited twist""], ""other"": [""Textiles Machinery"", ""cord covering machine""]}"
